mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,10,10,(5;0;0),WS 2 (Port 1),25,135,135.0,30.0 + 40.0 + 30.0 + 10.0
2,0,return,10,10,WS 2 (Port 1),(0;0;7),137,212,212.0,30.0 + 15.0 + 30.0
3,1,target,20,20,(1;1;1),WS 2 (Port 2),10,105,105.0,30.0 + 25.0 + 30.0 + 10.0
4,1,return,20,20,WS 2 (Port 2),(0;0;6),107,242,242.0,30.0 + 75.0 + 30.0
5,2,target,24,24,(2;8;1),WS 2 (Port 1),50,185,185.0,30.0 + 65.0 + 30.0 + 10.0
6,2,return,24,24,WS 2 (Port 1),(0;0;5),197,272,272.0,30.0 + 15.0 + 30.0
7,0,target,31,31,(2;1;1),WS 2 (Port 1),227,327,327.0,30.0 + 30.0 + 30.0 + 10.0
8,0,return,31,31,WS 2 (Port 1),(0;0;4),337,412,412.0,30.0 + 15.0 + 30.0
