mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,24,24,(2;8;1),WS 2 (Port 1),50,185,185.0,30.0 + 65.0 + 30.0 + 10.0
2,0,return,24,24,WS 2 (Port 1),(0;0;7),191,266,266.0,30.0 + 15.0 + 30.0
3,1,target,145,145,(3;8;1),WS 2 (Port 2),55,195,195.0,30.0 + 70.0 + 30.0 + 10.0
4,1,return,145,145,WS 2 (Port 2),(0;0;6),209,296,296.0,30.0 + 27.0 + 30.0
