mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,143,198,(3;10;1),(0;0;7),65,190,190.0,30.0 + 65.0 + 30.0
2,1,target,198,198,(3;10;2),WS 1 (Port 1),95,240,240.0,30.0 + 75.0 + 30.0 + 10.0
3,0,return,198,198,WS 1 (Port 1),(0;0;6),260,330,330.0,30.0 + 10.0 + 30.0
4,2,target,20,20,(1;1;1),WS 1 (Port 2),10,100,100.0,30.0 + 20.0 + 30.0 + 10.0
5,1,return,20,20,WS 1 (Port 2),(0;0;5),230,360,360.0,30.0 + 70.0 + 30.0
6,2,target,24,24,(2;8;1),WS 1 (Port 2),150,280,280.0,30.0 + 60.0 + 30.0 + 10.0
7,2,return,24,24,WS 1 (Port 2),(0;0;4),282,390,390.0,30.0 + 48.0 + 30.0
8,0,reshuffle,31,75,(2;1;1),(0;0;3),345,420,420.0,30.0 + 15.0 + 30.0
9,1,reshuffle,53,75,(2;1;2),(0;0;2),375,450,450.0,30.0 + 15.0 + 30.0
10,2,target,75,75,(2;1;3),WS 1 (Port 1),405,500,500.0,30.0 + 25.0 + 30.0 + 10.0
11,0,return,75,75,WS 1 (Port 1),(0;0;1),502,572,572.0,30.0 + 10.0 + 30.0
12,1,reshuffle,17,105,(1;4;1),(0;0;0),475,602,602.0,30.0 + 67.0 + 30.0
13,2,reshuffle,39,105,(1;4;2),(0;1;7),525,605,605.0,30.0 + 20.0 + 30.0
14,0,reshuffle,61,105,(1;4;3),(0;1;6),597,677,677.0,30.0 + 20.0 + 30.0
15,1,reshuffle,83,105,(1;4;4),(0;1;5),627,707,707.0,30.0 + 20.0 + 30.0
16,2,target,105,105,(1;4;5),WS 1 (Port 1),657,762,762.0,30.0 + 35.0 + 30.0 + 10.0
17,0,return,105,105,WS 1 (Port 1),(0;1;4),764,839,839.0,30.0 + 15.0 + 30.0
18,1,reshuffle,30,118,(2;2;1),(0;1;3),722,869,869.0,30.0 + 87.0 + 30.0
19,2,reshuffle,52,118,(2;2;2),(0;1;2),782,899,899.0,30.0 + 57.0 + 30.0
20,0,reshuffle,74,118,(2;2;3),(0;1;1),854,929,929.0,30.0 + 15.0 + 30.0
21,1,reshuffle,96,118,(2;2;4),(0;1;0),884,959,959.0,30.0 + 15.0 + 30.0
22,2,target,118,118,(2;2;5),WS 1 (Port 1),914,1014,1014.0,30.0 + 30.0 + 30.0 + 10.0
23,0,return,118,118,WS 1 (Port 1),(1;0;0),1016,1091,1091.0,30.0 + 15.0 + 30.0
24,1,reshuffle,9,174,(5;1;0),(0;2;7),984,1074,1074.0,30.0 + 30.0 + 30.0
25,2,target,174,174,(5;1;1),WS 1 (Port 1),1044,1154,1154.0,30.0 + 40.0 + 30.0 + 10.0
26,0,return,174,174,WS 1 (Port 1),(0;2;6),1156,1236,1236.0,30.0 + 20.0 + 30.0
27,1,reshuffle,25,190,(2;7;1),(0;2;5),1109,1266,1266.0,30.0 + 97.0 + 30.0
28,2,reshuffle,47,190,(2;7;2),(0;2;4),1199,1296,1296.0,30.0 + 37.0 + 30.0
29,0,reshuffle,69,190,(2;7;3),(0;2;3),1271,1366,1366.0,30.0 + 35.0 + 30.0
30,1,reshuffle,91,190,(2;7;4),(0;2;2),1301,1396,1396.0,30.0 + 35.0 + 30.0
31,2,reshuffle,113,190,(2;7;5),(0;2;1),1331,1426,1426.0,30.0 + 35.0 + 30.0
32,0,reshuffle,135,190,(2;7;6),(0;2;0),1401,1496,1496.0,30.0 + 35.0 + 30.0
33,1,target,190,190,(2;7;7),WS 1 (Port 1),1431,1556,1556.0,30.0 + 55.0 + 30.0 + 10.0
34,0,return,190,190,WS 1 (Port 1),(1;1;1),1558,1638,1638.0,30.0 + 20.0 + 30.0
35,2,reshuffle,140,195,(2;2;6),(0;3;7),1436,1511,1511.0,30.0 + 15.0 + 30.0
36,2,target,195,195,(2;2;7),WS 1 (Port 1),1526,1626,1626.0,30.0 + 30.0 + 30.0 + 10.0
37,1,return,195,195,WS 1 (Port 1),(1;1;0),1634,1714,1714.0,30.0 + 20.0 + 30.0
38,2,target,10,10,(5;0;0),WS 1 (Port 1),1651,1756,1756.0,30.0 + 35.0 + 30.0 + 10.0
39,0,return,10,10,WS 1 (Port 1),(2;0;0),1758,1838,1838.0,30.0 + 20.0 + 30.0
