mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,16,181,(1;5;1),(0;0;7),30,120,120.0,30.0 + 30.0 + 30.0
2,1,reshuffle,38,181,(1;5;2),(0;0;6),60,150,150.0,30.0 + 30.0 + 30.0
3,2,reshuffle,60,181,(1;5;3),(0;0;5),90,180,180.0,30.0 + 30.0 + 30.0
4,0,reshuffle,82,181,(1;5;4),(0;0;4),150,240,240.0,30.0 + 30.0 + 30.0
5,1,reshuffle,104,181,(1;5;5),(0;0;3),180,270,270.0,30.0 + 30.0 + 30.0
6,2,reshuffle,126,181,(1;5;6),(0;0;2),210,300,300.0,30.0 + 30.0 + 30.0
7,0,target,181,181,(1;5;7),WS 2 (Port 1),270,385,385.0,30.0 + 45.0 + 30.0 + 10.0
8,0,return,181,181,WS 2 (Port 1),(0;0;1),397,472,472.0,30.0 + 15.0 + 30.0
9,1,target,20,20,(1;1;1),WS 2 (Port 2),280,375,375.0,30.0 + 25.0 + 30.0 + 10.0
10,1,return,20,20,WS 2 (Port 2),(0;0;0),377,502,502.0,30.0 + 65.0 + 30.0
11,2,reshuffle,29,117,(2;3;1),(0;1;7),325,405,405.0,30.0 + 20.0 + 30.0
12,2,reshuffle,51,117,(2;3;2),(0;1;6),425,505,505.0,30.0 + 20.0 + 30.0
13,0,reshuffle,73,117,(2;3;3),(0;1;5),497,577,577.0,30.0 + 20.0 + 30.0
14,1,reshuffle,95,117,(2;3;4),(0;1;4),527,607,607.0,30.0 + 20.0 + 30.0
15,2,target,117,117,(2;3;5),WS 2 (Port 1),557,667,667.0,30.0 + 40.0 + 30.0 + 10.0
16,0,return,117,117,WS 2 (Port 1),(0;1;3),1267,1347,1347.0,30.0 + 20.0 + 30.0
17,1,reshuffle,2,167,(5;8;0),(0;1;2),667,1377,1377.0,30.0 + 650.0 + 30.0
18,2,target,167,167,(5;8;1),WS 2 (Port 2),737,887,887.0,30.0 + 80.0 + 30.0 + 10.0
19,2,return,167,167,WS 2 (Port 2),(0;1;1),1007,1407,1407.0,30.0 + 340.0 + 30.0
