mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,375,116,(5;3;0),(0;0;5),40,140,140.0,30.0 + 40.0 + 30.0
2,1,reshuffle,218,116,(5;3;1),(0;0;4),70,170,170.0,30.0 + 40.0 + 30.0
3,2,reshuffle,163,116,(5;3;2),(0;0;3),100,200,200.0,30.0 + 40.0 + 30.0
4,0,reshuffle,149,116,(5;3;3),(0;0;2),180,280,280.0,30.0 + 40.0 + 30.0
5,1,target,116,116,(5;3;4),WS 2 (Port 1),210,335,335.0,30.0 + 55.0 + 30.0 + 10.0
6,0,return,116,116,WS 2 (Port 1),(0;0;1),395,470,470.0,30.0 + 15.0 + 30.0
7,2,target,79,79,(1;7;2),WS 2 (Port 2),240,365,365.0,30.0 + 55.0 + 30.0 + 10.0
8,1,return,79,79,WS 2 (Port 2),(0;0;0),379,500,500.0,30.0 + 61.0 + 30.0
9,2,target,76,76,(1;4;2),WS 2 (Port 1),395,505,505.0,30.0 + 40.0 + 30.0 + 10.0
10,0,return,76,76,WS 2 (Port 1),(0;1;5),525,605,605.0,30.0 + 20.0 + 30.0
11,1,target,75,75,(1;3;2),WS 2 (Port 1),520,625,625.0,30.0 + 35.0 + 30.0 + 10.0
12,0,return,75,75,WS 2 (Port 1),(0;1;4),633,713,713.0,30.0 + 20.0 + 30.0
