mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,76,23,(1;4;2),(0;0;5),25,110,110.0,30.0 + 25.0 + 30.0
2,1,reshuffle,54,23,(1;4;3),(0;1;5),55,135,135.0,30.0 + 20.0 + 30.0
3,2,target,23,23,(1;4;4),WS 1 (Port 1),85,190,190.0,30.0 + 35.0 + 30.0 + 10.0
4,0,return,23,23,WS 1 (Port 1),(0;1;4),210,285,285.0,30.0 + 15.0 + 30.0
5,1,target,75,75,(1;3;2),WS 1 (Port 1),150,250,250.0,30.0 + 30.0 + 30.0 + 10.0
6,1,return,75,75,WS 1 (Port 1),(0;1;3),258,333,333.0,30.0 + 15.0 + 30.0
7,2,target,76,76,(0;0;5),WS 1 (Port 2),190,270,270.0,30.0 + 10.0 + 30.0 + 10.0
8,2,return,76,76,WS 1 (Port 2),(0;0;5),286,356,356.0,30.0 + 10.0 + 30.0
