mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,275,20,(0;4;0),(0;2;4),20,90,90.0,30.0 + 10.0 + 30.0
2,1,reshuffle,184,20,(0;4;1),(0;2;3),50,120,120.0,30.0 + 10.0 + 30.0
3,2,reshuffle,92,20,(0;4;2),(0;2;2),80,150,150.0,30.0 + 10.0 + 30.0
4,0,target,20,20,(0;4;3),WS 2 (Port 1),110,215,215.0,30.0 + 35.0 + 30.0 + 10.0
5,0,return,20,20,WS 2 (Port 1),(1;0;1),217,297,297.0,30.0 + 20.0 + 30.0
6,1,target,23,23,(4;5;0),WS 2 (Port 1),155,285,285.0,30.0 + 60.0 + 30.0 + 10.0
7,1,return,23,23,WS 2 (Port 1),(1;0;0),287,367,367.0,30.0 + 20.0 + 30.0
8,2,reshuffle,83,32,(2;6;1),(0;2;1),180,270,270.0,30.0 + 30.0 + 30.0
9,2,target,32,32,(2;6;2),WS 2 (Port 1),300,425,425.0,30.0 + 55.0 + 30.0 + 10.0
10,0,return,32,32,WS 2 (Port 1),(0;2;0),427,512,512.0,30.0 + 25.0 + 30.0
11,1,reshuffle,45,54,(5;2;5),(0;3;2),397,487,487.0,30.0 + 30.0 + 30.0
12,2,reshuffle,245,54,(5;2;6),(0;3;1),465,555,555.0,30.0 + 30.0 + 30.0
13,1,target,54,54,(5;2;7),WS 2 (Port 1),517,637,637.0,30.0 + 50.0 + 30.0 + 10.0
14,0,return,54,54,WS 2 (Port 1),(1;1;2),641,726,726.0,30.0 + 25.0 + 30.0
15,2,reshuffle,327,2,(3;6;0),(0;3;0),585,675,675.0,30.0 + 30.0 + 30.0
16,1,reshuffle,76,2,(3;6;1),(0;4;3),687,772,772.0,30.0 + 25.0 + 30.0
17,2,reshuffle,269,2,(3;6;2),(0;4;2),717,802,802.0,30.0 + 25.0 + 30.0
18,0,reshuffle,168,2,(3;6;3),(0;4;1),761,846,846.0,30.0 + 25.0 + 30.0
19,1,reshuffle,48,2,(3;6;4),(0;4;0),797,882,882.0,30.0 + 25.0 + 30.0
20,2,reshuffle,322,2,(3;6;5),(0;6;6),827,902,902.0,30.0 + 15.0 + 30.0
21,0,target,2,2,(3;6;6),WS 2 (Port 1),871,1001,1001.0,30.0 + 60.0 + 30.0 + 10.0
22,0,return,2,2,WS 2 (Port 1),(1;1;1),1005,1090,1090.0,30.0 + 25.0 + 30.0
23,1,reshuffle,316,5,(1;7;0),(0;6;5),902,972,972.0,30.0 + 10.0 + 30.0
24,2,target,5,5,(1;7;1),WS 2 (Port 1),932,1057,1057.0,30.0 + 55.0 + 30.0 + 10.0
25,1,return,5,5,WS 2 (Port 1),(1;1;0),1065,1150,1150.0,30.0 + 25.0 + 30.0
26,2,reshuffle,48,6,(0;4;0),(0;6;4),1082,1152,1152.0,30.0 + 10.0 + 30.0
27,0,reshuffle,168,6,(0;4;1),(0;6;3),1112,1182,1182.0,30.0 + 10.0 + 30.0
28,2,reshuffle,269,6,(0;4;2),(0;6;2),1162,1232,1232.0,30.0 + 10.0 + 30.0
29,0,reshuffle,76,6,(0;4;3),(0;6;1),1192,1262,1262.0,30.0 + 10.0 + 30.0
30,1,reshuffle,354,6,(0;4;4),(0;6;0),1222,1292,1292.0,30.0 + 10.0 + 30.0
31,2,reshuffle,339,6,(0;4;5),(0;7;2),1252,1327,1327.0,30.0 + 15.0 + 30.0
32,0,reshuffle,151,6,(0;4;6),(0;7;1),1282,1357,1357.0,30.0 + 15.0 + 30.0
33,1,target,6,6,(0;4;7),WS 2 (Port 1),1312,1417,1417.0,30.0 + 35.0 + 30.0 + 10.0
34,0,return,6,6,WS 2 (Port 1),(2;0;0),1419,1504,1504.0,30.0 + 25.0 + 30.0
35,2,reshuffle,239,9,(5;10;3),(0;4;7),1367,1482,1482.0,30.0 + 55.0 + 30.0
36,1,reshuffle,50,9,(5;10;4),(0;4;6),1497,1612,1612.0,30.0 + 55.0 + 30.0
37,2,reshuffle,272,9,(5;10;5),(0;4;5),1537,1652,1652.0,30.0 + 55.0 + 30.0
38,0,reshuffle,300,9,(5;10;6),(0;4;4),1569,1684,1684.0,30.0 + 55.0 + 30.0
39,1,target,9,9,(5;10;7),WS 2 (Port 1),1667,1827,1827.0,30.0 + 90.0 + 30.0 + 10.0
40,0,return,9,9,WS 2 (Port 1),(1;2;3),1829,1919,1919.0,30.0 + 30.0 + 30.0
41,2,target,16,16,(4;2;0),WS 2 (Port 2),1682,1797,1797.0,30.0 + 45.0 + 30.0 + 10.0
42,1,return,16,16,WS 2 (Port 2),(1;2;2),1817,1949,1949.0,30.0 + 72.0 + 30.0
