mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,22,22,(5;1;4),WS 1 (Port 1),30,140,140.0,30.0 + 40.0 + 30.0 + 10.0
2,0,return,22,22,WS 1 (Port 1),(1;0;1),148,223,223.0,30.0 + 15.0 + 30.0
3,1,reshuffle,316,5,(1;7;0),(0;2;4),40,130,130.0,30.0 + 30.0 + 30.0
4,2,target,5,5,(1;7;1),WS 1 (Port 1),70,190,190.0,30.0 + 50.0 + 30.0 + 10.0
5,1,return,5,5,WS 1 (Port 1),(1;0;0),198,273,273.0,30.0 + 15.0 + 30.0
6,2,reshuffle,150,35,(1;4;0),(0;2;3),215,290,290.0,30.0 + 15.0 + 30.0
7,0,target,35,35,(1;4;1),WS 1 (Port 1),245,350,350.0,30.0 + 35.0 + 30.0 + 10.0
8,0,return,35,35,WS 1 (Port 1),(0;2;2),366,446,446.0,30.0 + 20.0 + 30.0
9,1,reshuffle,79,65,(2;0;1),(0;2;1),278,476,476.0,30.0 + 138.0 + 30.0
10,2,reshuffle,282,65,(2;0;2),(0;2;0),310,506,506.0,30.0 + 136.0 + 30.0
11,0,reshuffle,310,65,(2;0;3),(0;3;2),466,551,551.0,30.0 + 25.0 + 30.0
12,1,reshuffle,209,65,(2;0;4),(0;3;1),496,581,581.0,30.0 + 25.0 + 30.0
13,2,reshuffle,213,65,(2;0;5),(0;3;0),526,611,611.0,30.0 + 25.0 + 30.0
14,0,target,65,65,(2;0;6),WS 1 (Port 1),576,666,666.0,30.0 + 20.0 + 30.0 + 10.0
15,0,return,65,65,WS 1 (Port 1),(1;1;2),674,754,754.0,30.0 + 20.0 + 30.0
16,1,reshuffle,301,74,(3;2;2),(0;6;6),601,696,696.0,30.0 + 35.0 + 30.0
17,2,reshuffle,380,74,(3;2;3),(0;6;5),631,726,726.0,30.0 + 35.0 + 30.0
18,1,reshuffle,25,74,(3;2;4),(0;6;4),731,826,826.0,30.0 + 35.0 + 30.0
19,2,reshuffle,283,74,(3;2;5),(0;6;3),761,856,856.0,30.0 + 35.0 + 30.0
20,0,target,74,74,(3;2;6),WS 1 (Port 1),791,896,896.0,30.0 + 35.0 + 30.0 + 10.0
21,0,return,74,74,WS 1 (Port 1),(1;1;1),898,978,978.0,30.0 + 20.0 + 30.0
