mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,71,71,(2;10;2),WS 1 (Port 1),60,200,200.0,30.0 + 70.0 + 30.0 + 10.0
2,0,return,71,71,WS 1 (Port 1),(0;0;5),208,278,278.0,30.0 + 10.0 + 30.0
3,1,reshuffle,378,119,(5;6;0),(0;0;4),55,308,308.0,30.0 + 193.0 + 30.0
4,2,reshuffle,221,119,(5;6;1),(0;0;3),85,338,338.0,30.0 + 193.0 + 30.0
5,0,reshuffle,166,119,(5;6;2),(0;0;2),333,448,448.0,30.0 + 55.0 + 30.0
6,1,reshuffle,152,119,(5;6;3),(0;0;1),363,478,478.0,30.0 + 55.0 + 30.0
7,2,target,119,119,(5;6;4),WS 1 (Port 1),393,528,528.0,30.0 + 65.0 + 30.0 + 10.0
8,0,return,119,119,WS 1 (Port 1),(0;0;0),530,600,600.0,30.0 + 10.0 + 30.0
9,1,reshuffle,386,229,(4;3;1),(0;1;5),513,603,603.0,30.0 + 30.0 + 30.0
10,2,reshuffle,320,229,(4;3;2),(0;1;4),563,653,653.0,30.0 + 30.0 + 30.0
11,1,target,229,229,(4;3;3),WS 1 (Port 1),633,748,748.0,30.0 + 45.0 + 30.0 + 10.0
12,0,return,229,229,WS 1 (Port 1),(0;1;3),756,831,831.0,30.0 + 15.0 + 30.0
13,2,reshuffle,79,57,(1;7;2),(0;1;2),688,861,861.0,30.0 + 113.0 + 30.0
14,1,target,57,57,(1;7;3),WS 1 (Port 1),788,908,908.0,30.0 + 50.0 + 30.0 + 10.0
15,0,return,57,57,WS 1 (Port 1),(0;1;1),916,991,991.0,30.0 + 15.0 + 30.0
16,2,target,58,58,(1;8;3),WS 1 (Port 1),901,1026,1026.0,30.0 + 55.0 + 30.0 + 10.0
17,0,return,58,58,WS 1 (Port 1),(0;1;0),1034,1109,1109.0,30.0 + 15.0 + 30.0
18,1,target,59,59,(1;9;3),WS 1 (Port 1),958,1088,1088.0,30.0 + 60.0 + 30.0 + 10.0
19,1,return,59,59,WS 1 (Port 1),(1;0;1),1096,1171,1171.0,30.0 + 15.0 + 30.0
20,2,target,63,63,(2;2;2),WS 1 (Port 1),1046,1146,1146.0,30.0 + 30.0 + 30.0 + 10.0
21,0,return,63,63,WS 1 (Port 1),(1;0;0),1154,1229,1229.0,30.0 + 15.0 + 30.0
22,2,target,70,70,(2;9;2),WS 1 (Port 1),1201,1336,1336.0,30.0 + 65.0 + 30.0 + 10.0
23,0,return,70,70,WS 1 (Port 1),(0;2;5),1344,1424,1424.0,30.0 + 20.0 + 30.0
24,1,target,73,73,(1;1;2),WS 1 (Port 2),1176,1266,1266.0,30.0 + 20.0 + 30.0 + 10.0
25,1,return,73,73,WS 1 (Port 2),(0;2;4),1274,1454,1454.0,30.0 + 120.0 + 30.0
