mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,36,5,(3;8;1),(0;0;5),55,170,170.0,30.0 + 55.0 + 30.0
2,1,target,5,5,(3;8;2),WS 1 (Port 1),85,220,220.0,30.0 + 65.0 + 30.0 + 10.0
3,0,return,5,5,WS 1 (Port 1),(0;0;4),228,298,298.0,30.0 + 10.0 + 30.0
4,2,reshuffle,34,3,(3;6;1),(0;0;3),45,328,328.0,30.0 + 223.0 + 30.0
5,1,target,3,3,(3;6;2),WS 1 (Port 1),265,390,390.0,30.0 + 55.0 + 30.0 + 10.0
6,0,return,3,3,WS 1 (Port 1),(0;0;2),406,476,476.0,30.0 + 10.0 + 30.0
7,1,reshuffle,76,23,(1;4;2),(0;0;1),415,506,506.0,30.0 + 31.0 + 30.0
8,2,reshuffle,54,23,(1;4;3),(0;1;5),445,525,525.0,30.0 + 20.0 + 30.0
9,0,target,23,23,(1;4;4),WS 1 (Port 1),501,606,606.0,30.0 + 35.0 + 30.0 + 10.0
10,0,return,23,23,WS 1 (Port 1),(0;1;4),610,685,685.0,30.0 + 15.0 + 30.0
11,1,reshuffle,65,12,(2;4;2),(0;1;3),536,715,715.0,30.0 + 119.0 + 30.0
12,2,reshuffle,43,12,(2;4;3),(0;1;2),566,745,745.0,30.0 + 119.0 + 30.0
13,0,target,12,12,(2;4;4),WS 1 (Port 1),710,820,820.0,30.0 + 40.0 + 30.0 + 10.0
14,0,return,12,12,WS 1 (Port 1),(0;1;1),840,915,915.0,30.0 + 15.0 + 30.0
15,1,reshuffle,384,172,(4;1;0),(0;1;0),735,945,945.0,30.0 + 150.0 + 30.0
16,2,reshuffle,227,172,(4;1;1),(0;2;5),765,850,850.0,30.0 + 25.0 + 30.0
17,2,target,172,172,(4;1;2),WS 1 (Port 1),875,980,980.0,30.0 + 35.0 + 30.0 + 10.0
18,0,return,172,172,WS 1 (Port 1),(1;0;1),1060,1135,1135.0,30.0 + 15.0 + 30.0
19,1,target,75,75,(1;3;2),WS 2 (Port 1),960,1065,1065.0,30.0 + 35.0 + 30.0 + 10.0
20,1,return,75,75,WS 2 (Port 1),(1;0;0),1073,1165,1165.0,30.0 + 32.0 + 30.0
21,2,target,76,76,(0;0;1),WS 2 (Port 2),980,1065,1065.0,30.0 + 15.0 + 30.0 + 10.0
22,2,return,76,76,WS 2 (Port 2),(0;0;1),1079,1154,1154.0,30.0 + 15.0 + 30.0
