mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,71,71,(2;10;2),WS 1 (Port 1),60,200,200.0,30.0 + 70.0 + 30.0 + 10.0
2,0,return,71,71,WS 1 (Port 1),(0;0;5),204,274,274.0,30.0 + 10.0 + 30.0
3,1,reshuffle,65,12,(2;4;2),(0;0;4),30,304,304.0,30.0 + 214.0 + 30.0
4,2,reshuffle,43,12,(2;4;3),(0;0;3),60,334,334.0,30.0 + 214.0 + 30.0
5,0,target,12,12,(2;4;4),WS 1 (Port 1),304,414,414.0,30.0 + 40.0 + 30.0 + 10.0
6,0,return,12,12,WS 1 (Port 1),(0;0;2),420,490,490.0,30.0 + 10.0 + 30.0
7,1,reshuffle,79,57,(1;7;2),(0;0;1),344,520,520.0,30.0 + 116.0 + 30.0
8,2,target,57,57,(1;7;3),WS 1 (Port 1),374,494,494.0,30.0 + 50.0 + 30.0 + 10.0
9,0,return,57,57,WS 1 (Port 1),(0;0;0),502,572,572.0,30.0 + 10.0 + 30.0
10,2,reshuffle,76,23,(1;4;2),(0;1;5),519,599,599.0,30.0 + 20.0 + 30.0
11,1,reshuffle,54,23,(1;4;3),(0;1;4),549,629,629.0,30.0 + 20.0 + 30.0
12,0,target,23,23,(1;4;4),WS 1 (Port 1),597,702,702.0,30.0 + 35.0 + 30.0 + 10.0
13,0,return,23,23,WS 1 (Port 1),(0;1;3),708,783,783.0,30.0 + 15.0 + 30.0
14,1,reshuffle,373,161,(5;1;0),(0;1;2),654,813,813.0,30.0 + 99.0 + 30.0
15,2,reshuffle,216,161,(5;1;1),(0;1;1),684,843,843.0,30.0 + 99.0 + 30.0
16,0,target,161,161,(5;1;2),WS 1 (Port 1),808,918,918.0,30.0 + 40.0 + 30.0 + 10.0
17,0,return,161,161,WS 1 (Port 1),(0;1;0),926,1001,1001.0,30.0 + 15.0 + 30.0
18,1,reshuffle,372,160,(5;0;0),(0;2;5),843,938,938.0,30.0 + 35.0 + 30.0
19,2,reshuffle,215,160,(5;0;1),(0;2;4),873,968,968.0,30.0 + 35.0 + 30.0
20,1,target,160,160,(5;0;2),WS 1 (Port 1),973,1078,1078.0,30.0 + 35.0 + 30.0 + 10.0
21,0,return,160,160,WS 1 (Port 1),(1;0;1),1082,1157,1157.0,30.0 + 15.0 + 30.0
