mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,308,160,(5;8;2),(0;2;4),65,180,180.0,30.0 + 55.0 + 30.0
2,1,reshuffle,366,160,(5;8;3),(0;2;3),95,210,210.0,30.0 + 55.0 + 30.0
3,2,target,160,160,(5;8;4),WS 1 (Port 1),125,270,270.0,30.0 + 75.0 + 30.0 + 10.0
4,0,return,160,160,WS 1 (Port 1),(1;0;1),278,353,353.0,30.0 + 15.0 + 30.0
5,1,reshuffle,134,164,(1;3;5),(0;2;2),220,290,290.0,30.0 + 10.0 + 30.0
6,2,reshuffle,1,164,(1;3;6),(0;2;1),290,360,360.0,30.0 + 10.0 + 30.0
7,1,target,164,164,(1;3;7),WS 1 (Port 1),320,420,420.0,30.0 + 30.0 + 30.0 + 10.0
8,0,return,164,164,WS 1 (Port 1),(1;0;0),428,503,503.0,30.0 + 15.0 + 30.0
9,2,reshuffle,273,240,(3;10;0),(0;2;0),415,530,530.0,30.0 + 55.0 + 30.0
10,1,reshuffle,323,240,(3;10;1),(0;3;2),485,595,595.0,30.0 + 50.0 + 30.0
11,0,reshuffle,290,240,(3;10;2),(0;3;1),563,673,673.0,30.0 + 50.0 + 30.0
12,2,reshuffle,195,240,(3;10;3),(0;3;0),593,703,703.0,30.0 + 50.0 + 30.0
13,1,reshuffle,244,240,(3;10;4),(0;6;6),645,740,740.0,30.0 + 35.0 + 30.0
14,0,reshuffle,39,240,(3;10;5),(0;6;5),723,818,818.0,30.0 + 35.0 + 30.0
15,2,reshuffle,100,240,(3;10;6),(0;6;4),753,848,848.0,30.0 + 35.0 + 30.0
16,1,target,240,240,(3;10;7),WS 1 (Port 1),783,928,928.0,30.0 + 75.0 + 30.0 + 10.0
17,0,return,240,240,WS 1 (Port 1),(1;1;2),1108,1188,1188.0,30.0 + 20.0 + 30.0
18,2,reshuffle,47,161,(1;6;5),(0;6;3),853,918,918.0,30.0 + 5.0 + 30.0
19,2,target,161,161,(1;6;6),WS 1 (Port 2),923,1038,1038.0,30.0 + 45.0 + 30.0 + 10.0
20,1,return,161,161,WS 1 (Port 2),(1;1;1),1046,1218,1218.0,30.0 + 112.0 + 30.0
21,2,reshuffle,57,181,(4;7;1),(0;6;2),1093,1178,1178.0,30.0 + 25.0 + 30.0
22,2,reshuffle,359,181,(4;7;2),(0;6;1),1203,1288,1288.0,30.0 + 25.0 + 30.0
23,0,reshuffle,355,181,(4;7;3),(0;6;0),1233,1318,1318.0,30.0 + 25.0 + 30.0
24,1,target,181,181,(4;7;4),WS 2 (Port 1),1263,1403,1403.0,30.0 + 70.0 + 30.0 + 10.0
25,0,return,181,181,WS 2 (Port 1),(1;1;0),1419,1504,1504.0,30.0 + 25.0 + 30.0
26,2,target,83,83,(2;6;1),WS 2 (Port 2),1298,1423,1423.0,30.0 + 55.0 + 30.0 + 10.0
27,1,return,83,83,WS 2 (Port 2),(2;0;0),1425,1510,1510.0,30.0 + 25.0 + 30.0
28,2,reshuffle,150,82,(1;4;0),(0;7;2),1453,1533,1533.0,30.0 + 20.0 + 30.0
29,0,reshuffle,35,82,(1;4;1),(0;7;1),1519,1599,1599.0,30.0 + 20.0 + 30.0
30,1,reshuffle,24,82,(1;4;2),(0;7;0),1549,1629,1629.0,30.0 + 20.0 + 30.0
31,2,reshuffle,41,82,(1;4;3),(0;8;5),1579,1664,1664.0,30.0 + 25.0 + 30.0
32,0,target,82,82,(1;4;4),WS 2 (Port 1),1619,1729,1729.0,30.0 + 40.0 + 30.0 + 10.0
33,0,return,82,82,WS 2 (Port 1),(1;2;3),1735,1825,1825.0,30.0 + 30.0 + 30.0
