mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,32,32,(3;4;1),WS 2 (Port 1),35,155,155.0,30.0 + 50.0 + 30.0 + 10.0
2,0,return,32,32,WS 2 (Port 1),(0;0;5),161,236,236.0,30.0 + 15.0 + 30.0
3,1,target,79,79,(1;7;2),WS 2 (Port 2),40,165,165.0,30.0 + 55.0 + 30.0 + 10.0
4,1,return,79,79,WS 2 (Port 2),(0;0;4),179,266,266.0,30.0 + 27.0 + 30.0
