mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,150,82,(1;4;0),(0;2;4),25,100,100.0,30.0 + 15.0 + 30.0
2,1,reshuffle,35,82,(1;4;1),(0;2;3),55,130,130.0,30.0 + 15.0 + 30.0
3,2,reshuffle,24,82,(1;4;2),(0;2;2),85,160,160.0,30.0 + 15.0 + 30.0
4,0,reshuffle,41,82,(1;4;3),(0;2;1),115,190,190.0,30.0 + 15.0 + 30.0
5,1,target,82,82,(1;4;4),WS 1 (Port 1),145,250,250.0,30.0 + 35.0 + 30.0 + 10.0
6,0,return,82,82,WS 1 (Port 1),(1;0;1),252,327,327.0,30.0 + 15.0 + 30.0
7,2,reshuffle,87,80,(4;3;0),(0;3;2),185,265,265.0,30.0 + 20.0 + 30.0
8,1,reshuffle,204,80,(4;3;1),(0;3;1),285,365,365.0,30.0 + 20.0 + 30.0
9,2,reshuffle,197,80,(4;3;2),(0;3;0),315,395,395.0,30.0 + 20.0 + 30.0
10,0,target,80,80,(4;3;3),WS 1 (Port 1),357,472,472.0,30.0 + 45.0 + 30.0 + 10.0
11,0,return,80,80,WS 1 (Port 1),(1;0;0),474,549,549.0,30.0 + 15.0 + 30.0
12,1,reshuffle,386,75,(1;2;4),(0;6;6),375,460,460.0,30.0 + 25.0 + 30.0
13,2,reshuffle,186,75,(1;2;5),(0;6;5),405,490,490.0,30.0 + 25.0 + 30.0
14,1,reshuffle,395,75,(1;2;6),(0;6;4),485,570,570.0,30.0 + 25.0 + 30.0
15,2,target,75,75,(1;2;7),WS 1 (Port 1),515,610,610.0,30.0 + 25.0 + 30.0 + 10.0
16,0,return,75,75,WS 1 (Port 1),(1;1;2),612,692,692.0,30.0 + 20.0 + 30.0
17,1,reshuffle,79,65,(2;0;1),(0;6;3),610,710,710.0,30.0 + 40.0 + 30.0
18,2,reshuffle,282,65,(2;0;2),(0;6;2),640,740,740.0,30.0 + 40.0 + 30.0
19,0,reshuffle,310,65,(2;0;3),(0;6;1),702,802,802.0,30.0 + 40.0 + 30.0
20,1,reshuffle,209,65,(2;0;4),(0;6;0),750,850,850.0,30.0 + 40.0 + 30.0
21,2,reshuffle,213,65,(2;0;5),(0;7;2),780,885,885.0,30.0 + 45.0 + 30.0
22,0,target,65,65,(2;0;6),WS 1 (Port 1),842,932,932.0,30.0 + 20.0 + 30.0 + 10.0
23,0,return,65,65,WS 1 (Port 1),(1;1;1),934,1014,1014.0,30.0 + 20.0 + 30.0
24,1,target,41,41,(0;2;1),WS 1 (Port 2),870,960,960.0,30.0 + 20.0 + 30.0 + 10.0
25,1,return,41,41,WS 1 (Port 2),(0;2;1),962,1042,1042.0,30.0 + 20.0 + 30.0
26,2,reshuffle,327,48,(3;6;0),(0;2;0),905,1072,1072.0,30.0 + 107.0 + 30.0
27,0,reshuffle,76,48,(3;6;1),(0;7;1),1049,1129,1129.0,30.0 + 20.0 + 30.0
28,1,reshuffle,269,48,(3;6;2),(0;7;0),1079,1159,1159.0,30.0 + 20.0 + 30.0
29,2,reshuffle,168,48,(3;6;3),(0;8;5),1109,1194,1194.0,30.0 + 25.0 + 30.0
30,0,target,48,48,(3;6;4),WS 1 (Port 1),1149,1274,1274.0,30.0 + 55.0 + 30.0 + 10.0
31,0,return,48,48,WS 1 (Port 1),(1;1;0),1286,1366,1366.0,30.0 + 20.0 + 30.0
32,1,reshuffle,239,9,(5;10;3),(0;8;4),1199,1294,1294.0,30.0 + 35.0 + 30.0
33,2,reshuffle,50,9,(5;10;4),(0;8;3),1229,1324,1324.0,30.0 + 35.0 + 30.0
34,1,reshuffle,272,9,(5;10;5),(0;8;2),1329,1424,1424.0,30.0 + 35.0 + 30.0
35,2,reshuffle,300,9,(5;10;6),(0;8;1),1359,1454,1454.0,30.0 + 35.0 + 30.0
