mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,378,152,(5;6;0),(0;0;5),55,170,170.0,30.0 + 55.0 + 30.0
2,1,reshuffle,221,152,(5;6;1),(0;0;4),85,200,200.0,30.0 + 55.0 + 30.0
3,2,reshuffle,166,152,(5;6;2),(0;0;3),115,230,230.0,30.0 + 55.0 + 30.0
4,0,target,152,152,(5;6;3),WS 2 (Port 1),225,365,365.0,30.0 + 70.0 + 30.0 + 10.0
5,0,return,152,152,WS 2 (Port 1),(0;0;2),413,488,488.0,30.0 + 15.0 + 30.0
6,1,reshuffle,390,98,(4;7;1),(0;0;1),255,518,518.0,30.0 + 203.0 + 30.0
7,2,reshuffle,324,98,(4;7;2),(0;0;0),285,548,548.0,30.0 + 203.0 + 30.0
8,0,reshuffle,233,98,(4;7;3),(0;1;5),543,653,653.0,30.0 + 50.0 + 30.0
9,1,reshuffle,178,98,(4;7;4),(0;1;4),573,683,683.0,30.0 + 50.0 + 30.0
10,2,reshuffle,131,98,(4;7;5),(0;1;3),603,713,713.0,30.0 + 50.0 + 30.0
11,0,target,98,98,(4;7;6),WS 2 (Port 1),703,843,843.0,30.0 + 70.0 + 30.0 + 10.0
12,0,return,98,98,WS 2 (Port 1),(0;1;2),845,925,925.0,30.0 + 20.0 + 30.0
13,1,reshuffle,385,126,(4;2;0),(0;1;1),708,955,955.0,30.0 + 187.0 + 30.0
14,2,reshuffle,228,126,(4;2;1),(0;1;0),738,985,985.0,30.0 + 187.0 + 30.0
15,0,reshuffle,173,126,(4;2;2),(0;2;5),950,1030,1030.0,30.0 + 20.0 + 30.0
16,1,reshuffle,159,126,(4;2;3),(0;2;4),980,1060,1060.0,30.0 + 20.0 + 30.0
17,2,target,126,126,(4;2;4),WS 2 (Port 1),1010,1125,1125.0,30.0 + 45.0 + 30.0 + 10.0
18,0,return,126,126,WS 2 (Port 1),(1;0;1),1135,1215,1215.0,30.0 + 20.0 + 30.0
