mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,74,52,(1;2;2),(0;0;5),15,90,90.0,30.0 + 15.0 + 30.0
2,1,target,52,52,(1;2;3),WS 1 (Port 1),45,140,140.0,30.0 + 25.0 + 30.0 + 10.0
3,0,return,52,52,WS 1 (Port 1),(0;0;4),212,282,282.0,30.0 + 10.0 + 30.0
4,2,reshuffle,38,145,(3;10;1),(0;0;3),65,312,312.0,30.0 + 187.0 + 30.0
5,1,reshuffle,7,145,(3;10;2),(0;0;2),205,342,342.0,30.0 + 77.0 + 30.0
6,0,reshuffle,338,145,(3;10;3),(0;0;1),347,472,472.0,30.0 + 65.0 + 30.0
7,2,reshuffle,192,145,(3;10;4),(0;0;0),377,502,502.0,30.0 + 65.0 + 30.0
8,1,target,145,145,(3;10;5),WS 1 (Port 1),407,552,552.0,30.0 + 75.0 + 30.0 + 10.0
9,0,return,145,145,WS 1 (Port 1),(0;1;5),564,639,639.0,30.0 + 15.0 + 30.0
10,1,reshuffle,75,53,(1;3;2),(0;1;4),572,669,669.0,30.0 + 37.0 + 30.0
11,2,target,53,53,(1;3;3),WS 1 (Port 1),602,702,702.0,30.0 + 30.0 + 30.0 + 10.0
12,0,return,53,53,WS 1 (Port 1),(0;1;3),774,849,849.0,30.0 + 15.0 + 30.0
13,1,reshuffle,76,54,(1;4;2),(0;1;2),689,879,879.0,30.0 + 130.0 + 30.0
14,2,target,54,54,(1;4;3),WS 1 (Port 1),727,832,832.0,30.0 + 35.0 + 30.0 + 10.0
15,2,return,54,54,WS 1 (Port 1),(0;1;1),848,923,923.0,30.0 + 15.0 + 30.0
