mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,27,38,(5;3;0),(0;2;4),40,130,130.0,30.0 + 30.0 + 30.0
2,1,reshuffle,61,38,(5;3;1),(0;2;3),70,160,160.0,30.0 + 30.0 + 30.0
3,2,reshuffle,217,38,(5;3;2),(0;2;2),100,190,190.0,30.0 + 30.0 + 30.0
4,0,reshuffle,17,38,(5;3;3),(0;2;1),160,250,250.0,30.0 + 30.0 + 30.0
5,1,reshuffle,152,38,(5;3;4),(0;2;0),190,280,280.0,30.0 + 30.0 + 30.0
6,2,reshuffle,329,38,(5;3;5),(0;3;2),220,305,305.0,30.0 + 25.0 + 30.0
7,0,target,38,38,(5;3;6),WS 2 (Port 1),280,405,405.0,30.0 + 55.0 + 30.0 + 10.0
8,0,return,38,38,WS 2 (Port 1),(1;0;1),413,493,493.0,30.0 + 20.0 + 30.0
9,1,reshuffle,174,33,(2;3;2),(0;3;1),295,365,365.0,30.0 + 10.0 + 30.0
10,2,reshuffle,349,33,(2;3;3),(0;3;0),325,395,395.0,30.0 + 10.0 + 30.0
11,1,target,33,33,(2;3;4),WS 2 (Port 1),375,485,485.0,30.0 + 40.0 + 30.0 + 10.0
12,1,return,33,33,WS 2 (Port 1),(1;0;0),489,569,569.0,30.0 + 20.0 + 30.0
13,2,reshuffle,102,34,(2;9;0),(0;6;6),435,520,520.0,30.0 + 25.0 + 30.0
14,0,reshuffle,264,34,(2;9;1),(0;6;5),543,628,628.0,30.0 + 25.0 + 30.0
15,2,reshuffle,31,34,(2;9;2),(0;6;4),573,658,658.0,30.0 + 25.0 + 30.0
16,1,reshuffle,89,34,(2;9;3),(0;6;3),619,704,704.0,30.0 + 25.0 + 30.0
17,0,reshuffle,238,34,(2;9;4),(0;6;2),653,738,738.0,30.0 + 25.0 + 30.0
18,2,reshuffle,93,34,(2;9;5),(0;6;1),683,768,768.0,30.0 + 25.0 + 30.0
19,1,reshuffle,298,34,(2;9;6),(0;6;0),729,814,814.0,30.0 + 25.0 + 30.0
20,0,target,34,34,(2;9;7),WS 2 (Port 1),763,903,903.0,30.0 + 70.0 + 30.0 + 10.0
21,0,return,34,34,WS 2 (Port 1),(1;1;2),911,996,996.0,30.0 + 25.0 + 30.0
22,2,reshuffle,150,35,(1;4;0),(0;7;2),783,863,863.0,30.0 + 20.0 + 30.0
23,1,target,35,35,(1;4;1),WS 2 (Port 2),829,939,939.0,30.0 + 40.0 + 30.0 + 10.0
24,1,return,35,35,WS 2 (Port 2),(1;1;1),947,1032,1032.0,30.0 + 25.0 + 30.0
25,2,target,36,36,(1;9;0),WS 2 (Port 1),878,1013,1013.0,30.0 + 65.0 + 30.0 + 10.0
26,0,return,36,36,WS 2 (Port 1),(1;1;0),1021,1106,1106.0,30.0 + 25.0 + 30.0
27,2,reshuffle,56,37,(0;0;0),(0;7;1),1018,1113,1113.0,30.0 + 35.0 + 30.0
28,1,reshuffle,262,37,(0;0;1),(0;7;0),1048,1143,1143.0,30.0 + 35.0 + 30.0
29,0,reshuffle,69,37,(0;0;2),(0;8;5),1116,1216,1216.0,30.0 + 40.0 + 30.0
30,2,reshuffle,162,37,(0;0;3),(0;8;4),1148,1248,1248.0,30.0 + 40.0 + 30.0
31,1,target,37,37,(0;0;4),WS 2 (Port 1),1178,1263,1263.0,30.0 + 15.0 + 30.0 + 10.0
32,0,return,37,37,WS 2 (Port 1),(0;0;4),1271,1346,1346.0,30.0 + 15.0 + 30.0
