mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,172,172,(2;7;1),WS 1 (Port 1),45,170,170.0,30.0 + 55.0 + 30.0 + 10.0
2,0,return,172,172,WS 1 (Port 1),(1;0;1),530,605,605.0,30.0 + 15.0 + 30.0
3,1,reshuffle,279,173,(4;9;0),(0;2;4),65,180,180.0,30.0 + 55.0 + 30.0
4,2,reshuffle,309,173,(4;9;1),(0;2;3),95,210,210.0,30.0 + 55.0 + 30.0
5,1,reshuffle,126,173,(4;9;2),(0;2;2),235,350,350.0,30.0 + 55.0 + 30.0
6,2,reshuffle,222,173,(4;9;3),(0;2;1),265,380,380.0,30.0 + 55.0 + 30.0
7,1,reshuffle,294,173,(4;9;4),(0;2;0),405,520,520.0,30.0 + 55.0 + 30.0
8,2,target,173,173,(4;9;5),WS 1 (Port 1),435,580,580.0,30.0 + 75.0 + 30.0 + 10.0
9,0,return,173,173,WS 1 (Port 1),(1;0;0),620,695,695.0,30.0 + 15.0 + 30.0
10,1,reshuffle,346,241,(2;8;3),(0;3;2),560,655,655.0,30.0 + 35.0 + 30.0
11,2,reshuffle,199,241,(2;8;4),(0;3;1),630,725,725.0,30.0 + 35.0 + 30.0
12,1,reshuffle,153,241,(2;8;5),(0;3;0),690,785,785.0,30.0 + 35.0 + 30.0
13,0,reshuffle,345,241,(2;8;6),(0;6;6),740,820,820.0,30.0 + 20.0 + 30.0
14,2,target,241,241,(2;8;7),WS 2 (Port 1),770,905,905.0,30.0 + 65.0 + 30.0 + 10.0
15,0,return,241,241,WS 2 (Port 1),(1;1;2),1025,1110,1110.0,30.0 + 25.0 + 30.0
16,1,reshuffle,273,240,(3;10;0),(0;6;5),835,930,930.0,30.0 + 35.0 + 30.0
17,1,reshuffle,323,240,(3;10;1),(0;6;4),965,1060,1060.0,30.0 + 35.0 + 30.0
18,2,reshuffle,290,240,(3;10;2),(0;6;3),995,1090,1090.0,30.0 + 35.0 + 30.0
19,1,reshuffle,195,240,(3;10;3),(0;6;2),1095,1190,1190.0,30.0 + 35.0 + 30.0
20,2,reshuffle,244,240,(3;10;4),(0;6;1),1125,1220,1220.0,30.0 + 35.0 + 30.0
21,0,reshuffle,39,240,(3;10;5),(0;6;0),1165,1260,1260.0,30.0 + 35.0 + 30.0
22,1,reshuffle,100,240,(3;10;6),(0;7;2),1225,1315,1315.0,30.0 + 30.0 + 30.0
23,2,target,240,240,(3;10;7),WS 2 (Port 1),1255,1405,1405.0,30.0 + 80.0 + 30.0 + 10.0
24,0,return,240,240,WS 2 (Port 1),(1;1;1),1585,1670,1670.0,30.0 + 25.0 + 30.0
