mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,128,128,(3;4;4),WS 1 (Port 1),35,150,150.0,30.0 + 45.0 + 30.0 + 10.0
2,0,return,128,128,WS 1 (Port 1),(1;0;1),158,233,233.0,30.0 + 15.0 + 30.0
3,1,reshuffle,110,129,(3;3;2),(0;2;4),30,110,110.0,30.0 + 20.0 + 30.0
4,2,reshuffle,364,129,(3;3;3),(0;2;3),60,140,140.0,30.0 + 20.0 + 30.0
5,1,target,129,129,(3;3;4),WS 1 (Port 1),130,240,240.0,30.0 + 40.0 + 30.0 + 10.0
6,0,return,129,129,WS 1 (Port 1),(1;0;0),248,323,323.0,30.0 + 15.0 + 30.0
7,2,target,134,134,(1;3;5),WS 1 (Port 2),150,250,250.0,30.0 + 30.0 + 30.0 + 10.0
8,1,return,134,134,WS 1 (Port 2),(0;2;2),266,346,346.0,30.0 + 20.0 + 30.0
9,2,target,150,150,(1;4;0),WS 1 (Port 1),275,380,380.0,30.0 + 35.0 + 30.0 + 10.0
10,0,return,150,150,WS 1 (Port 1),(0;2;1),388,468,468.0,30.0 + 20.0 + 30.0
11,1,target,183,183,(3;5;2),WS 1 (Port 1),376,496,496.0,30.0 + 50.0 + 30.0 + 10.0
12,0,return,183,183,WS 1 (Port 1),(0;2;0),504,584,584.0,30.0 + 20.0 + 30.0
13,2,target,193,193,(1;5;0),WS 1 (Port 2),410,520,520.0,30.0 + 40.0 + 30.0 + 10.0
14,1,return,193,193,WS 1 (Port 2),(1;1;2),528,608,608.0,30.0 + 20.0 + 30.0
15,2,reshuffle,87,204,(4;3;0),(0;3;2),555,635,635.0,30.0 + 20.0 + 30.0
16,0,target,204,204,(4;3;1),WS 1 (Port 1),609,724,724.0,30.0 + 45.0 + 30.0 + 10.0
17,0,return,204,204,WS 1 (Port 1),(1;1;1),732,812,812.0,30.0 + 20.0 + 30.0
18,1,reshuffle,13,218,(3;0;0),(0;3;1),623,713,713.0,30.0 + 30.0 + 30.0
19,2,reshuffle,107,218,(3;0;1),(0;3;0),665,755,755.0,30.0 + 30.0 + 30.0
20,1,reshuffle,285,218,(3;0;2),(0;6;6),743,848,848.0,30.0 + 45.0 + 30.0
21,2,reshuffle,104,218,(3;0;3),(0;6;5),785,890,890.0,30.0 + 45.0 + 30.0
22,0,reshuffle,351,218,(3;0;4),(0;6;4),827,932,932.0,30.0 + 45.0 + 30.0
23,1,target,218,218,(3;0;5),WS 1 (Port 1),893,988,988.0,30.0 + 25.0 + 30.0 + 10.0
24,0,return,218,218,WS 1 (Port 1),(1;1;0),996,1076,1076.0,30.0 + 20.0 + 30.0
25,2,reshuffle,279,222,(4;9;0),(0;6;3),925,1020,1020.0,30.0 + 35.0 + 30.0
26,1,reshuffle,309,222,(4;9;1),(0;6;2),1053,1148,1148.0,30.0 + 35.0 + 30.0
27,2,reshuffle,126,222,(4;9;2),(0;6;1),1083,1178,1178.0,30.0 + 35.0 + 30.0
28,0,target,222,222,(4;9;3),WS 1 (Port 1),1131,1276,1276.0,30.0 + 75.0 + 30.0 + 10.0
29,0,return,222,222,WS 1 (Port 1),(2;0;0),1284,1364,1364.0,30.0 + 20.0 + 30.0
30,1,reshuffle,101,227,(1;8;1),(0;6;0),1163,1238,1238.0,30.0 + 15.0 + 30.0
31,2,reshuffle,81,227,(1;8;2),(0;8;5),1193,1258,1258.0,30.0 + 5.0 + 30.0
32,1,reshuffle,171,227,(1;8;3),(0;8;4),1253,1318,1318.0,30.0 + 5.0 + 30.0
33,2,target,227,227,(1;8;4),WS 1 (Port 1),1283,1408,1408.0,30.0 + 55.0 + 30.0 + 10.0
34,0,return,227,227,WS 1 (Port 1),(1;2;3),1416,1501,1501.0,30.0 + 25.0 + 30.0
35,1,target,234,234,(0;7;3),WS 1 (Port 2),1323,1438,1438.0,30.0 + 45.0 + 30.0 + 10.0
36,1,return,234,234,WS 1 (Port 2),(1;2;2),1446,1531,1531.0,30.0 + 25.0 + 30.0
37,2,reshuffle,140,252,(0;10;1),(0;7;3),1458,1533,1533.0,30.0 + 15.0 + 30.0
38,0,reshuffle,338,252,(0;10;2),(0;7;2),1546,1621,1621.0,30.0 + 15.0 + 30.0
39,1,target,252,252,(0;10;3),WS 1 (Port 1),1576,1706,1706.0,30.0 + 60.0 + 30.0 + 10.0
40,0,return,252,252,WS 1 (Port 1),(1;2;1),1714,1799,1799.0,30.0 + 25.0 + 30.0
41,2,reshuffle,102,264,(2;9;0),(0;7;1),1553,1651,1651.0,30.0 + 38.0 + 30.0
42,2,target,264,264,(2;9;1),WS 1 (Port 1),1671,1806,1806.0,30.0 + 65.0 + 30.0 + 10.0
43,1,return,264,264,WS 1 (Port 1),(1;2;0),1814,1899,1899.0,30.0 + 25.0 + 30.0
44,0,reshuffle,274,265,(3;8;1),(0;7;0),1839,1919,1919.0,30.0 + 20.0 + 30.0
45,2,reshuffle,384,265,(3;8;2),(0;8;3),1869,1944,1944.0,30.0 + 15.0 + 30.0
46,0,target,265,265,(3;8;3),WS 1 (Port 1),1939,2074,2074.0,30.0 + 65.0 + 30.0 + 10.0
47,0,return,265,265,WS 1 (Port 1),(3;0;5),2082,2167,2167.0,30.0 + 25.0 + 30.0
48,1,reshuffle,112,352,(3;9;0),(0;8;2),1944,2024,2024.0,30.0 + 20.0 + 30.0
49,2,reshuffle,233,352,(3;9;1),(0;8;1),1974,2054,2054.0,30.0 + 20.0 + 30.0
50,1,target,352,352,(3;9;2),WS 1 (Port 1),2044,2184,2184.0,30.0 + 70.0 + 30.0 + 10.0
51,0,return,352,352,WS 1 (Port 1),(3;0;4),2192,2277,2277.0,30.0 + 25.0 + 30.0
52,2,reshuffle,98,0,(3;5;3),(0;8;0),2084,2174,2174.0,30.0 + 30.0 + 30.0
53,2,reshuffle,224,0,(3;5;4),(0;9;4),2204,2299,2299.0,30.0 + 35.0 + 30.0
54,1,target,0,0,(3;5;5),WS 1 (Port 1),2234,2354,2354.0,30.0 + 50.0 + 30.0 + 10.0
55,0,return,0,0,WS 1 (Port 1),(3;0;3),2362,2447,2447.0,30.0 + 25.0 + 30.0
56,2,target,27,27,(5;3;0),WS 1 (Port 1),2354,2474,2474.0,30.0 + 50.0 + 30.0 + 10.0
57,0,return,27,27,WS 1 (Port 1),(3;0;2),2482,2567,2567.0,30.0 + 25.0 + 30.0
58,1,reshuffle,327,269,(3;6;0),(0;9;3),2399,2489,2489.0,30.0 + 30.0 + 30.0
59,1,reshuffle,76,269,(3;6;1),(0;9;2),2519,2609,2609.0,30.0 + 30.0 + 30.0
60,2,target,269,269,(3;6;2),WS 1 (Port 1),2549,2674,2674.0,30.0 + 55.0 + 30.0 + 10.0
61,0,return,269,269,WS 1 (Port 1),(3;0;1),2682,2767,2767.0,30.0 + 25.0 + 30.0
62,1,reshuffle,3,42,(2;5;2),(0;9;1),2639,2729,2729.0,30.0 + 30.0 + 30.0
63,2,reshuffle,361,42,(2;5;3),(0;9;0),2709,2799,2799.0,30.0 + 30.0 + 30.0
