mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,31,31,(3;3;1),WS 1 (Port 1),30,140,140.0,30.0 + 40.0 + 30.0 + 10.0
2,0,return,31,31,WS 1 (Port 1),(0;0;5),142,212,212.0,30.0 + 10.0 + 30.0
3,1,reshuffle,388,176,(4;5;1),(0;0;4),45,242,242.0,30.0 + 137.0 + 30.0
4,2,reshuffle,322,176,(4;5;2),(0;0;3),75,272,272.0,30.0 + 137.0 + 30.0
5,0,reshuffle,231,176,(4;5;3),(0;0;2),257,362,362.0,30.0 + 45.0 + 30.0
6,1,target,176,176,(4;5;4),WS 1 (Port 1),287,412,412.0,30.0 + 55.0 + 30.0 + 10.0
7,0,return,176,176,WS 1 (Port 1),(0;0;1),414,484,484.0,30.0 + 10.0 + 30.0
8,2,reshuffle,392,180,(4;9;1),(0;0;0),337,514,514.0,30.0 + 117.0 + 30.0
9,1,reshuffle,326,180,(4;9;2),(0;1;5),477,597,597.0,30.0 + 60.0 + 30.0
10,0,reshuffle,235,180,(4;9;3),(0;1;4),549,669,669.0,30.0 + 60.0 + 30.0
11,2,target,180,180,(4;9;4),WS 1 (Port 1),579,724,724.0,30.0 + 75.0 + 30.0 + 10.0
12,0,return,180,180,WS 1 (Port 1),(0;1;3),740,815,815.0,30.0 + 15.0 + 30.0
