mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,147,147,(3;6;1),WS 1 (Port 1),45,170,170.0,30.0 + 55.0 + 30.0 + 10.0
2,0,return,147,147,WS 1 (Port 1),(0;0;7),182,252,252.0,30.0 + 10.0 + 30.0
3,1,reshuffle,154,242,(4;10;1),(0;0;6),70,282,282.0,30.0 + 152.0 + 30.0
4,2,reshuffle,209,242,(4;10;2),(0;0;5),100,312,312.0,30.0 + 152.0 + 30.0
5,0,target,242,242,(4;10;3),WS 1 (Port 1),322,472,472.0,30.0 + 80.0 + 30.0 + 10.0
6,0,return,242,242,WS 1 (Port 1),(0;0;4),504,574,574.0,30.0 + 10.0 + 30.0
7,1,reshuffle,155,243,(4;9;1),(0;0;3),347,604,604.0,30.0 + 197.0 + 30.0
8,2,reshuffle,210,243,(4;9;2),(0;0;2),377,634,634.0,30.0 + 197.0 + 30.0
9,0,target,243,243,(4;9;3),WS 1 (Port 1),639,784,784.0,30.0 + 75.0 + 30.0 + 10.0
10,0,return,243,243,WS 1 (Port 1),(0;0;1),808,878,878.0,30.0 + 10.0 + 30.0
