mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,27,27,(2;5;1),WS 2 (Port 1),35,155,155.0,30.0 + 50.0 + 30.0 + 10.0
2,0,return,27,27,WS 2 (Port 1),(0;0;7),161,236,236.0,30.0 + 15.0 + 30.0
3,1,reshuffle,49,71,(2;5;2),(0;0;6),65,266,266.0,30.0 + 141.0 + 30.0
4,2,target,71,71,(2;5;3),WS 2 (Port 1),95,215,215.0,30.0 + 50.0 + 30.0 + 10.0
5,2,return,71,71,WS 2 (Port 1),(0;0;5),221,296,296.0,30.0 + 15.0 + 30.0
6,0,reshuffle,12,78,(1;9;1),(0;0;4),286,396,396.0,30.0 + 50.0 + 30.0
7,1,reshuffle,34,78,(1;9;2),(0;0;3),316,426,426.0,30.0 + 50.0 + 30.0
8,2,reshuffle,56,78,(1;9;3),(0;0;2),346,456,456.0,30.0 + 50.0 + 30.0
9,0,target,78,78,(1;9;4),WS 2 (Port 1),446,581,581.0,30.0 + 65.0 + 30.0 + 10.0
10,0,return,78,78,WS 2 (Port 1),(0;0;1),585,660,660.0,30.0 + 15.0 + 30.0
11,1,reshuffle,31,119,(2;1;1),(0;0;0),441,690,690.0,30.0 + 189.0 + 30.0
12,2,reshuffle,53,119,(2;1;2),(0;1;7),471,541,541.0,30.0 + 10.0 + 30.0
13,2,reshuffle,75,119,(2;1;3),(0;1;6),551,621,621.0,30.0 + 10.0 + 30.0
14,2,reshuffle,97,119,(2;1;4),(0;1;5),631,701,701.0,30.0 + 10.0 + 30.0
15,0,target,119,119,(2;1;5),WS 2 (Port 1),675,775,775.0,30.0 + 30.0 + 30.0 + 10.0
16,0,return,119,119,WS 2 (Port 1),(0;1;4),779,859,859.0,30.0 + 20.0 + 30.0
17,1,target,152,152,(3;1;1),WS 2 (Port 2),710,815,815.0,30.0 + 35.0 + 30.0 + 10.0
18,1,return,152,152,WS 2 (Port 2),(0;1;3),819,899,899.0,30.0 + 20.0 + 30.0
