mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,31,97,(2;1;1),(0;0;7),15,90,90.0,30.0 + 15.0 + 30.0
2,1,reshuffle,53,97,(2;1;2),(0;0;6),45,120,120.0,30.0 + 15.0 + 30.0
3,2,reshuffle,75,97,(2;1;3),(0;0;5),75,150,150.0,30.0 + 15.0 + 30.0
4,0,target,97,97,(2;1;4),WS 2 (Port 1),105,205,205.0,30.0 + 30.0 + 30.0 + 10.0
5,0,return,97,97,WS 2 (Port 1),(0;0;4),253,328,328.0,30.0 + 15.0 + 30.0
6,1,target,23,23,(2;9;1),WS 2 (Port 1),175,315,315.0,30.0 + 70.0 + 30.0 + 10.0
7,1,return,23,23,WS 2 (Port 1),(0;0;3),337,412,412.0,30.0 + 15.0 + 30.0
