mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,58,27,(1;8;3),(0;0;5),45,150,150.0,30.0 + 45.0 + 30.0
2,1,target,27,27,(1;8;4),WS 1 (Port 1),75,200,200.0,30.0 + 55.0 + 30.0 + 10.0
3,0,return,27,27,WS 1 (Port 1),(0;0;4),214,284,284.0,30.0 + 10.0 + 30.0
4,2,reshuffle,67,199,(2;6;2),(0;0;3),40,314,314.0,30.0 + 214.0 + 30.0
5,1,reshuffle,45,199,(2;6;3),(0;0;2),240,344,344.0,30.0 + 44.0 + 30.0
6,0,reshuffle,14,199,(2;6;4),(0;0;1),324,424,424.0,30.0 + 40.0 + 30.0
7,2,reshuffle,345,199,(2;6;5),(0;0;0),354,454,454.0,30.0 + 40.0 + 30.0
8,1,target,199,199,(2;6;6),WS 1 (Port 1),384,504,504.0,30.0 + 50.0 + 30.0 + 10.0
9,0,return,199,199,WS 1 (Port 1),(0;1;5),520,595,595.0,30.0 + 15.0 + 30.0
10,2,target,79,79,(1;7;2),WS 1 (Port 1),494,614,614.0,30.0 + 50.0 + 30.0 + 10.0
11,0,return,79,79,WS 1 (Port 1),(0;1;4),616,691,691.0,30.0 + 15.0 + 30.0
12,1,reshuffle,74,52,(1;2;2),(0;1;3),519,721,721.0,30.0 + 142.0 + 30.0
13,2,target,52,52,(1;2;3),WS 1 (Port 1),629,724,724.0,30.0 + 25.0 + 30.0 + 10.0
14,0,return,52,52,WS 1 (Port 1),(0;1;2),780,855,855.0,30.0 + 15.0 + 30.0
