mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,73,20,(1;1;2),(0;0;5),10,80,80.0,30.0 + 10.0 + 30.0
2,1,reshuffle,51,20,(1;1;3),(0;0;4),40,110,110.0,30.0 + 10.0 + 30.0
3,2,target,20,20,(1;1;4),WS 2 (Port 1),70,165,165.0,30.0 + 25.0 + 30.0 + 10.0
4,0,return,20,20,WS 2 (Port 1),(0;0;3),167,242,242.0,30.0 + 15.0 + 30.0
5,1,reshuffle,75,22,(1;3;2),(0;0;2),130,272,272.0,30.0 + 82.0 + 30.0
6,2,reshuffle,53,22,(1;3;3),(0;1;5),190,265,265.0,30.0 + 15.0 + 30.0
7,0,target,22,22,(1;3;4),WS 2 (Port 1),262,367,367.0,30.0 + 35.0 + 30.0 + 10.0
8,0,return,22,22,WS 2 (Port 1),(0;1;4),431,511,511.0,30.0 + 20.0 + 30.0
9,1,reshuffle,76,23,(1;4;2),(0;1;3),297,541,541.0,30.0 + 184.0 + 30.0
10,2,reshuffle,54,23,(1;4;3),(0;2;5),327,402,402.0,30.0 + 15.0 + 30.0
11,2,target,23,23,(1;4;4),WS 2 (Port 1),417,527,527.0,30.0 + 40.0 + 30.0 + 10.0
12,0,return,23,23,WS 2 (Port 1),(1;0;1),589,669,669.0,30.0 + 20.0 + 30.0
13,1,target,76,76,(0;1;3),WS 1 (Port 1),541,626,626.0,30.0 + 15.0 + 30.0 + 10.0
14,1,return,76,76,WS 1 (Port 1),(0;1;3),638,713,713.0,30.0 + 15.0 + 30.0
15,2,target,75,75,(0;0;2),WS 1 (Port 2),532,612,612.0,30.0 + 10.0 + 30.0 + 10.0
16,2,return,75,75,WS 1 (Port 2),(0;0;2),620,690,690.0,30.0 + 10.0 + 30.0
