mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,376,117,(5;4;0),(0;0;5),45,150,150.0,30.0 + 45.0 + 30.0
2,1,reshuffle,219,117,(5;4;1),(0;0;4),75,180,180.0,30.0 + 45.0 + 30.0
3,2,reshuffle,164,117,(5;4;2),(0;0;3),105,210,210.0,30.0 + 45.0 + 30.0
4,0,reshuffle,150,117,(5;4;3),(0;0;2),195,300,300.0,30.0 + 45.0 + 30.0
5,1,target,117,117,(5;4;4),WS 1 (Port 1),225,350,350.0,30.0 + 55.0 + 30.0 + 10.0
6,0,return,117,117,WS 1 (Port 1),(0;0;1),550,620,620.0,30.0 + 10.0 + 30.0
7,1,reshuffle,387,128,(4;4;1),(0;0;0),390,650,650.0,30.0 + 200.0 + 30.0
8,2,reshuffle,321,128,(4;4;2),(0;1;5),420,515,515.0,30.0 + 35.0 + 30.0
9,2,reshuffle,230,128,(4;4;3),(0;1;4),550,645,645.0,30.0 + 35.0 + 30.0
10,0,reshuffle,175,128,(4;4;4),(0;1;3),660,755,755.0,30.0 + 35.0 + 30.0
11,1,target,128,128,(4;4;5),WS 1 (Port 1),690,810,810.0,30.0 + 50.0 + 30.0 + 10.0
12,0,return,128,128,WS 1 (Port 1),(0;1;2),828,903,903.0,30.0 + 15.0 + 30.0
