mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,376,150,(5;4;0),(0;0;5),45,150,150.0,30.0 + 45.0 + 30.0
2,1,reshuffle,219,150,(5;4;1),(0;0;4),75,180,180.0,30.0 + 45.0 + 30.0
3,2,reshuffle,164,150,(5;4;2),(0;0;3),105,210,210.0,30.0 + 45.0 + 30.0
4,0,target,150,150,(5;4;3),WS 1 (Port 1),195,320,320.0,30.0 + 55.0 + 30.0 + 10.0
5,0,return,150,150,WS 1 (Port 1),(0;0;2),352,422,422.0,30.0 + 10.0 + 30.0
6,1,reshuffle,61,193,(2;0;2),(0;0;1),190,452,452.0,30.0 + 202.0 + 30.0
7,2,reshuffle,39,193,(2;0;3),(0;0;0),220,482,482.0,30.0 + 202.0 + 30.0
8,0,reshuffle,8,193,(2;0;4),(0;1;5),432,507,507.0,30.0 + 15.0 + 30.0
9,1,reshuffle,339,193,(2;0;5),(0;1;4),462,537,537.0,30.0 + 15.0 + 30.0
10,2,target,193,193,(2;0;6),WS 1 (Port 1),492,582,582.0,30.0 + 20.0 + 30.0 + 10.0
11,0,return,193,193,WS 1 (Port 1),(0;1;3),586,661,661.0,30.0 + 15.0 + 30.0
