mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,32,98,(2;0;1),(0;0;7),10,80,80.0,30.0 + 10.0 + 30.0
2,1,reshuffle,54,98,(2;0;2),(0;0;6),40,110,110.0,30.0 + 10.0 + 30.0
3,2,reshuffle,76,98,(2;0;3),(0;0;5),70,140,140.0,30.0 + 10.0 + 30.0
4,0,target,98,98,(2;0;4),WS 1 (Port 1),100,190,190.0,30.0 + 20.0 + 30.0 + 10.0
5,0,return,98,98,WS 1 (Port 1),(0;0;4),254,324,324.0,30.0 + 10.0 + 30.0
6,1,reshuffle,11,99,(1;10;1),(0;0;3),165,354,354.0,30.0 + 129.0 + 30.0
7,2,reshuffle,33,99,(1;10;2),(0;0;2),195,384,384.0,30.0 + 129.0 + 30.0
8,0,reshuffle,55,99,(1;10;3),(0;0;1),379,494,494.0,30.0 + 55.0 + 30.0
9,1,reshuffle,77,99,(1;10;4),(0;0;0),409,524,524.0,30.0 + 55.0 + 30.0
10,2,target,99,99,(1;10;5),WS 1 (Port 1),439,574,574.0,30.0 + 65.0 + 30.0 + 10.0
11,0,return,99,99,WS 1 (Port 1),(0;1;7),612,687,687.0,30.0 + 15.0 + 30.0
12,1,reshuffle,30,118,(2;2;1),(0;1;6),544,717,717.0,30.0 + 113.0 + 30.0
13,2,reshuffle,52,118,(2;2;2),(0;1;5),594,747,747.0,30.0 + 93.0 + 30.0
14,0,reshuffle,74,118,(2;2;3),(0;1;4),702,777,777.0,30.0 + 15.0 + 30.0
15,1,reshuffle,96,118,(2;2;4),(0;1;3),732,807,807.0,30.0 + 15.0 + 30.0
16,2,target,118,118,(2;2;5),WS 1 (Port 1),762,862,862.0,30.0 + 30.0 + 30.0 + 10.0
17,0,return,118,118,WS 1 (Port 1),(0;1;2),866,941,941.0,30.0 + 15.0 + 30.0
18,1,reshuffle,9,174,(5;1;0),(0;1;1),832,971,971.0,30.0 + 79.0 + 30.0
19,2,target,174,174,(5;1;1),WS 1 (Port 1),892,1002,1002.0,30.0 + 40.0 + 30.0 + 10.0
20,0,return,174,174,WS 1 (Port 1),(0;1;0),1006,1081,1081.0,30.0 + 15.0 + 30.0
21,1,reshuffle,25,190,(2;7;1),(0;2;7),1011,1106,1106.0,30.0 + 35.0 + 30.0
22,2,reshuffle,47,190,(2;7;2),(0;2;6),1047,1142,1142.0,30.0 + 35.0 + 30.0
23,0,reshuffle,69,190,(2;7;3),(0;2;5),1121,1216,1216.0,30.0 + 35.0 + 30.0
24,1,reshuffle,91,190,(2;7;4),(0;2;4),1151,1246,1246.0,30.0 + 35.0 + 30.0
25,2,reshuffle,113,190,(2;7;5),(0;2;3),1181,1276,1276.0,30.0 + 35.0 + 30.0
26,0,reshuffle,135,190,(2;7;6),(0;2;2),1251,1346,1346.0,30.0 + 35.0 + 30.0
27,1,target,190,190,(2;7;7),WS 1 (Port 1),1281,1406,1406.0,30.0 + 55.0 + 30.0 + 10.0
28,0,return,190,190,WS 1 (Port 1),(1;0;0),1448,1523,1523.0,30.0 + 15.0 + 30.0
