mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,128,128,(3;4;4),WS 2 (Port 1),35,155,155.0,30.0 + 50.0 + 30.0 + 10.0
2,0,return,128,128,WS 2 (Port 1),(1;0;1),159,239,239.0,30.0 + 20.0 + 30.0
3,1,reshuffle,189,243,(0;5;0),(0;2;4),25,100,100.0,30.0 + 15.0 + 30.0
4,2,reshuffle,202,243,(0;5;1),(0;2;3),55,130,130.0,30.0 + 15.0 + 30.0
5,1,reshuffle,67,243,(0;5;2),(0;2;2),115,190,190.0,30.0 + 15.0 + 30.0
6,2,reshuffle,155,243,(0;5;3),(0;2;1),145,220,220.0,30.0 + 15.0 + 30.0
7,1,reshuffle,84,243,(0;5;4),(0;2;0),205,280,280.0,30.0 + 15.0 + 30.0
8,2,target,243,243,(0;5;5),WS 2 (Port 1),235,345,345.0,30.0 + 40.0 + 30.0 + 10.0
9,0,return,243,243,WS 2 (Port 1),(1;0;0),377,457,457.0,30.0 + 20.0 + 30.0
10,1,reshuffle,273,244,(3;10;0),(0;3;2),335,445,445.0,30.0 + 50.0 + 30.0
11,2,reshuffle,323,244,(3;10;1),(0;3;1),415,525,525.0,30.0 + 50.0 + 30.0
12,1,reshuffle,290,244,(3;10;2),(0;3;0),495,605,605.0,30.0 + 50.0 + 30.0
13,0,reshuffle,195,244,(3;10;3),(0;5;5),525,625,625.0,30.0 + 40.0 + 30.0
14,2,target,244,244,(3;10;4),WS 2 (Port 1),575,725,725.0,30.0 + 80.0 + 30.0 + 10.0
15,0,return,244,244,WS 2 (Port 1),(1;1;2),757,842,842.0,30.0 + 25.0 + 30.0
