mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,27,27,(5;3;0),WS 1 (Port 1),40,160,160.0,30.0 + 50.0 + 30.0 + 10.0
2,0,return,27,27,WS 1 (Port 1),(1;0;1),170,245,245.0,30.0 + 15.0 + 30.0
3,1,reshuffle,101,227,(1;8;1),(0;2;4),45,140,140.0,30.0 + 35.0 + 30.0
4,2,reshuffle,81,227,(1;8;2),(0;2;3),75,170,170.0,30.0 + 35.0 + 30.0
5,1,reshuffle,171,227,(1;8;3),(0;2;2),175,270,270.0,30.0 + 35.0 + 30.0
6,2,target,227,227,(1;8;4),WS 1 (Port 1),205,330,330.0,30.0 + 55.0 + 30.0 + 10.0
7,0,return,227,227,WS 1 (Port 1),(1;0;0),346,421,421.0,30.0 + 15.0 + 30.0
8,1,reshuffle,51,228,(5;0;2),(0;2;1),305,400,400.0,30.0 + 35.0 + 30.0
9,2,target,228,228,(5;0;3),WS 1 (Port 1),355,460,460.0,30.0 + 35.0 + 30.0 + 10.0
10,0,return,228,228,WS 1 (Port 1),(0;2;0),492,572,572.0,30.0 + 20.0 + 30.0
