mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,27,27,(2;5;1),WS 1 (Port 1),35,150,150.0,30.0 + 45.0 + 30.0 + 10.0
2,0,return,27,27,WS 1 (Port 1),(0;0;7),172,242,242.0,30.0 + 10.0 + 30.0
3,1,reshuffle,16,126,(1;5;1),(0;0;6),30,272,272.0,30.0 + 182.0 + 30.0
4,2,reshuffle,38,126,(1;5;2),(0;0;5),60,302,302.0,30.0 + 182.0 + 30.0
5,0,reshuffle,60,126,(1;5;3),(0;0;4),272,362,362.0,30.0 + 30.0 + 30.0
6,1,reshuffle,82,126,(1;5;4),(0;0;3),302,392,392.0,30.0 + 30.0 + 30.0
7,2,reshuffle,104,126,(1;5;5),(0;0;2),332,422,422.0,30.0 + 30.0 + 30.0
8,0,target,126,126,(1;5;6),WS 2 (Port 1),392,507,507.0,30.0 + 45.0 + 30.0 + 10.0
9,0,return,126,126,WS 2 (Port 1),(0;0;1),531,606,606.0,30.0 + 15.0 + 30.0
10,1,target,0,0,(5;10;0),WS 2 (Port 1),467,627,627.0,30.0 + 90.0 + 30.0 + 10.0
11,0,return,0,0,WS 2 (Port 1),(0;0;0),639,714,714.0,30.0 + 15.0 + 30.0
