mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,14,58,(1;7;1),(0;0;7),40,140,140.0,30.0 + 40.0 + 30.0
2,1,reshuffle,36,58,(1;7;2),(0;0;6),70,170,170.0,30.0 + 40.0 + 30.0
3,2,target,58,58,(1;7;3),WS 2 (Port 1),100,225,225.0,30.0 + 55.0 + 30.0 + 10.0
4,0,return,58,58,WS 2 (Port 1),(0;0;5),233,308,308.0,30.0 + 15.0 + 30.0
5,1,reshuffle,13,57,(1;8;1),(0;0;4),215,338,338.0,30.0 + 63.0 + 30.0
6,2,reshuffle,35,57,(1;8;2),(0;0;3),275,380,380.0,30.0 + 45.0 + 30.0
7,0,target,57,57,(1;8;3),WS 2 (Port 1),353,483,483.0,30.0 + 60.0 + 30.0 + 10.0
8,0,return,57,57,WS 2 (Port 1),(0;0;2),491,566,566.0,30.0 + 15.0 + 30.0
9,1,reshuffle,17,61,(1;4;1),(0;0;1),363,596,596.0,30.0 + 173.0 + 30.0
10,2,reshuffle,39,61,(1;4;2),(0;0;0),405,626,626.0,30.0 + 161.0 + 30.0
11,0,target,61,61,(1;4;3),WS 2 (Port 1),591,701,701.0,30.0 + 40.0 + 30.0 + 10.0
12,0,return,61,61,WS 2 (Port 1),(0;1;7),709,789,789.0,30.0 + 20.0 + 30.0
13,1,reshuffle,15,59,(1;6;1),(0;1;6),631,819,819.0,30.0 + 128.0 + 30.0
14,2,reshuffle,37,59,(1;6;2),(0;1;5),661,849,849.0,30.0 + 128.0 + 30.0
15,0,target,59,59,(1;6;3),WS 2 (Port 1),819,939,939.0,30.0 + 50.0 + 30.0 + 10.0
16,0,return,59,59,WS 2 (Port 1),(0;1;4),947,1027,1027.0,30.0 + 20.0 + 30.0
17,1,reshuffle,29,117,(2;3;1),(0;1;3),839,1057,1057.0,30.0 + 158.0 + 30.0
18,2,reshuffle,51,117,(2;3;2),(0;1;2),869,1087,1087.0,30.0 + 158.0 + 30.0
19,0,reshuffle,73,117,(2;3;3),(0;1;1),1047,1127,1127.0,30.0 + 20.0 + 30.0
20,1,reshuffle,95,117,(2;3;4),(0;2;7),1077,1152,1152.0,30.0 + 15.0 + 30.0
21,2,target,117,117,(2;3;5),WS 1 (Port 1),1107,1212,1212.0,30.0 + 35.0 + 30.0 + 10.0
22,0,return,117,117,WS 1 (Port 1),(1;0;0),1260,1335,1335.0,30.0 + 15.0 + 30.0
23,1,reshuffle,7,172,(5;3;0),(0;2;6),1182,1272,1272.0,30.0 + 30.0 + 30.0
24,2,target,172,172,(5;3;1),WS 1 (Port 1),1252,1372,1372.0,30.0 + 50.0 + 30.0 + 10.0
25,0,return,172,172,WS 1 (Port 1),(0;2;5),1612,1692,1692.0,30.0 + 20.0 + 30.0
26,1,reshuffle,27,71,(2;5;1),(0;2;4),1297,1722,1722.0,30.0 + 365.0 + 30.0
27,2,reshuffle,49,71,(2;5;2),(0;2;3),1407,1752,1752.0,30.0 + 285.0 + 30.0
28,0,target,71,71,(2;5;3),WS 2 (Port 1),1717,1837,1837.0,30.0 + 50.0 + 30.0 + 10.0
29,0,return,71,71,WS 2 (Port 1),(0;2;2),1845,1930,1930.0,30.0 + 25.0 + 30.0
30,1,target,73,73,(0;1;1),WS 2 (Port 2),1727,1817,1817.0,30.0 + 20.0 + 30.0 + 10.0
31,1,return,73,73,WS 2 (Port 2),(0;1;1),1825,1905,1905.0,30.0 + 20.0 + 30.0
32,2,reshuffle,144,199,(3;9;1),(0;1;0),1802,1935,1935.0,30.0 + 73.0 + 30.0
33,1,target,199,199,(3;9;2),WS 2 (Port 1),1960,2105,2105.0,30.0 + 75.0 + 30.0 + 10.0
34,0,return,199,199,WS 2 (Port 1),(0;2;1),2133,2218,2218.0,30.0 + 25.0 + 30.0
35,2,reshuffle,147,202,(3;6;1),(0;2;0),1975,2248,2248.0,30.0 + 213.0 + 30.0
36,1,target,202,202,(3;6;2),WS 2 (Port 1),2155,2285,2285.0,30.0 + 60.0 + 30.0 + 10.0
37,0,return,202,202,WS 2 (Port 1),(1;1;0),2317,2402,2402.0,30.0 + 25.0 + 30.0
