mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,32,142,(2;0;1),(0;0;7),10,80,80.0,30.0 + 10.0 + 30.0
2,1,reshuffle,54,142,(2;0;2),(0;0;6),40,110,110.0,30.0 + 10.0 + 30.0
3,2,reshuffle,76,142,(2;0;3),(0;0;5),70,140,140.0,30.0 + 10.0 + 30.0
4,0,reshuffle,98,142,(2;0;4),(0;0;4),100,170,170.0,30.0 + 10.0 + 30.0
5,1,reshuffle,120,142,(2;0;5),(0;0;3),130,200,200.0,30.0 + 10.0 + 30.0
6,2,target,142,142,(2;0;6),WS 1 (Port 1),160,250,250.0,30.0 + 20.0 + 30.0 + 10.0
7,0,return,142,142,WS 1 (Port 1),(0;0;2),290,360,360.0,30.0 + 10.0 + 30.0
8,1,reshuffle,150,238,(3;3;1),(0;0;1),230,390,390.0,30.0 + 100.0 + 30.0
9,2,reshuffle,205,238,(3;3;2),(0;0;0),280,420,420.0,30.0 + 80.0 + 30.0
10,0,target,238,238,(3;3;3),WS 1 (Port 1),390,500,500.0,30.0 + 40.0 + 30.0 + 10.0
11,0,return,238,238,WS 1 (Port 1),(0;1;7),512,587,587.0,30.0 + 15.0 + 30.0
