mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,34,141,(3;6;1),(0;0;5),45,150,150.0,30.0 + 45.0 + 30.0
2,1,reshuffle,3,141,(3;6;2),(0;0;4),75,180,180.0,30.0 + 45.0 + 30.0
3,2,reshuffle,334,141,(3;6;3),(0;0;3),105,210,210.0,30.0 + 45.0 + 30.0
4,0,reshuffle,188,141,(3;6;4),(0;0;2),195,300,300.0,30.0 + 45.0 + 30.0
5,1,target,141,141,(3;6;5),WS 2 (Port 1),225,355,355.0,30.0 + 60.0 + 30.0 + 10.0
6,0,return,141,141,WS 2 (Port 1),(0;0;1),365,440,440.0,30.0 + 15.0 + 30.0
7,2,reshuffle,66,198,(2;5;2),(0;0;0),245,470,470.0,30.0 + 165.0 + 30.0
8,1,reshuffle,44,198,(2;5;3),(0;1;5),395,485,485.0,30.0 + 30.0 + 30.0
9,0,reshuffle,13,198,(2;5;4),(0;1;4),475,565,565.0,30.0 + 30.0 + 30.0
10,2,reshuffle,344,198,(2;5;5),(0;1;3),505,595,595.0,30.0 + 30.0 + 30.0
11,1,target,198,198,(2;5;6),WS 2 (Port 1),535,655,655.0,30.0 + 50.0 + 30.0 + 10.0
12,0,return,198,198,WS 2 (Port 1),(0;1;2),663,743,743.0,30.0 + 20.0 + 30.0
13,2,reshuffle,31,0,(3;3;1),(0;1;1),620,773,773.0,30.0 + 93.0 + 30.0
14,1,target,0,0,(3;3;2),WS 2 (Port 1),690,805,805.0,30.0 + 45.0 + 30.0 + 10.0
15,0,return,0,0,WS 2 (Port 1),(0;1;0),807,887,887.0,30.0 + 20.0 + 30.0
