mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,316,105,(1;7;0),(0;2;4),40,130,130.0,30.0 + 30.0 + 30.0
2,1,reshuffle,5,105,(1;7;1),(0;2;3),70,160,160.0,30.0 + 30.0 + 30.0
3,2,reshuffle,187,105,(1;7;2),(0;3;2),100,185,185.0,30.0 + 25.0 + 30.0
4,0,target,105,105,(1;7;3),WS 2 (Port 1),160,285,285.0,30.0 + 55.0 + 30.0 + 10.0
5,0,return,105,105,WS 2 (Port 1),(1;0;1),291,371,371.0,30.0 + 20.0 + 30.0
6,1,reshuffle,128,334,(3;4;4),(0;3;1),185,265,265.0,30.0 + 20.0 + 30.0
7,2,reshuffle,385,334,(3;4;5),(0;3;0),215,295,295.0,30.0 + 20.0 + 30.0
8,1,target,334,334,(3;4;6),WS 2 (Port 1),285,405,405.0,30.0 + 50.0 + 30.0 + 10.0
9,0,return,334,334,WS 2 (Port 1),(1;0;0),421,501,501.0,30.0 + 20.0 + 30.0
10,2,reshuffle,273,195,(3;10;0),(0;6;6),345,440,440.0,30.0 + 35.0 + 30.0
11,1,reshuffle,323,195,(3;10;1),(0;6;5),475,570,570.0,30.0 + 35.0 + 30.0
12,2,reshuffle,290,195,(3;10;2),(0;6;4),505,600,600.0,30.0 + 35.0 + 30.0
13,0,target,195,195,(3;10;3),WS 2 (Port 1),561,711,711.0,30.0 + 80.0 + 30.0 + 10.0
14,0,return,195,195,WS 2 (Port 1),(1;1;2),715,800,800.0,30.0 + 25.0 + 30.0
15,1,target,5,5,(0;2;3),WS 2 (Port 2),590,685,685.0,30.0 + 25.0 + 30.0 + 10.0
16,1,return,5,5,WS 2 (Port 2),(0;2;3),693,778,778.0,30.0 + 25.0 + 30.0
17,2,target,22,22,(5;1;4),WS 2 (Port 1),650,765,765.0,30.0 + 45.0 + 30.0 + 10.0
18,2,return,22,22,WS 2 (Port 1),(0;2;2),773,858,858.0,30.0 + 25.0 + 30.0
19,1,reshuffle,150,35,(1;4;0),(0;2;1),793,888,888.0,30.0 + 35.0 + 30.0
20,0,target,35,35,(1;4;1),WS 2 (Port 1),823,933,933.0,30.0 + 40.0 + 30.0 + 10.0
21,0,return,35,35,WS 2 (Port 1),(0;2;0),939,1024,1024.0,30.0 + 25.0 + 30.0
