mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,59,59,(1;9;3),WS 1 (Port 1),50,180,180.0,30.0 + 60.0 + 30.0 + 10.0
2,0,return,59,59,WS 1 (Port 1),(0;0;5),188,258,258.0,30.0 + 10.0 + 30.0
3,1,reshuffle,76,23,(1;4;2),(0;0;4),25,288,288.0,30.0 + 203.0 + 30.0
4,2,reshuffle,54,23,(1;4;3),(0;0;3),55,318,318.0,30.0 + 203.0 + 30.0
5,0,target,23,23,(1;4;4),WS 2 (Port 1),283,393,393.0,30.0 + 40.0 + 30.0 + 10.0
6,0,return,23,23,WS 2 (Port 1),(0;0;2),413,488,488.0,30.0 + 15.0 + 30.0
7,1,reshuffle,79,57,(1;7;2),(0;0;1),328,518,518.0,30.0 + 130.0 + 30.0
8,2,target,57,57,(1;7;3),WS 1 (Port 1),358,478,478.0,30.0 + 50.0 + 30.0 + 10.0
9,2,return,57,57,WS 1 (Port 1),(0;0;0),486,556,556.0,30.0 + 10.0 + 30.0
10,0,target,58,58,(1;8;3),WS 1 (Port 1),533,658,658.0,30.0 + 55.0 + 30.0 + 10.0
11,0,return,58,58,WS 1 (Port 1),(0;1;5),666,741,741.0,30.0 + 15.0 + 30.0
12,1,target,61,61,(2;0;2),WS 1 (Port 2),528,618,618.0,30.0 + 20.0 + 30.0 + 10.0
13,1,return,61,61,WS 1 (Port 2),(0;1;4),626,771,771.0,30.0 + 85.0 + 30.0
14,2,target,63,63,(2;2;2),WS 1 (Port 2),576,676,676.0,30.0 + 30.0 + 30.0 + 10.0
15,2,return,63,63,WS 1 (Port 2),(0;1;3),684,801,801.0,30.0 + 57.0 + 30.0
16,0,target,67,67,(2;6;2),WS 1 (Port 1),776,896,896.0,30.0 + 50.0 + 30.0 + 10.0
17,0,return,67,67,WS 1 (Port 1),(0;1;2),904,979,979.0,30.0 + 15.0 + 30.0
18,1,target,68,68,(2;7;2),WS 1 (Port 2),811,936,936.0,30.0 + 55.0 + 30.0 + 10.0
19,1,return,68,68,WS 1 (Port 2),(0;1;1),940,1015,1015.0,30.0 + 15.0 + 30.0
20,2,target,69,69,(2;8;2),WS 1 (Port 1),846,976,976.0,30.0 + 60.0 + 30.0 + 10.0
21,2,return,69,69,WS 1 (Port 1),(0;1;0),984,1059,1059.0,30.0 + 15.0 + 30.0
22,0,target,71,71,(2;10;2),WS 1 (Port 1),1034,1174,1174.0,30.0 + 70.0 + 30.0 + 10.0
23,0,return,71,71,WS 1 (Port 1),(0;2;5),1182,1262,1262.0,30.0 + 20.0 + 30.0
24,1,target,72,72,(1;0;2),WS 1 (Port 2),1025,1110,1110.0,30.0 + 15.0 + 30.0 + 10.0
25,1,return,72,72,WS 1 (Port 2),(1;0;2),1118,1193,1193.0,30.0 + 15.0 + 30.0
26,2,target,73,73,(1;1;2),WS 1 (Port 3),1064,1154,1154.0,30.0 + 20.0 + 30.0 + 10.0
27,2,return,73,73,WS 1 (Port 3),(1;0;1),1162,1237,1237.0,30.0 + 15.0 + 30.0
