mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,58,27,(1;8;3),(0;0;5),45,150,150.0,30.0 + 45.0 + 30.0
2,1,target,27,27,(1;8;4),WS 2 (Port 1),75,205,205.0,30.0 + 60.0 + 30.0 + 10.0
3,0,return,27,27,WS 2 (Port 1),(0;0;4),237,312,312.0,30.0 + 15.0 + 30.0
4,2,target,79,79,(1;7;2),WS 2 (Port 2),40,165,165.0,30.0 + 55.0 + 30.0 + 10.0
5,1,return,79,79,WS 2 (Port 2),(0;0;3),195,342,342.0,30.0 + 87.0 + 30.0
