mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,393,134,(4;10;1),(0;0;5),70,200,200.0,30.0 + 70.0 + 30.0
2,1,reshuffle,327,134,(4;10;2),(0;0;4),100,230,230.0,30.0 + 70.0 + 30.0
3,2,reshuffle,236,134,(4;10;3),(0;0;3),130,260,260.0,30.0 + 70.0 + 30.0
4,0,reshuffle,181,134,(4;10;4),(0;0;2),270,400,400.0,30.0 + 70.0 + 30.0
5,1,target,134,134,(4;10;5),WS 1 (Port 1),300,450,450.0,30.0 + 80.0 + 30.0 + 10.0
6,0,return,134,134,WS 1 (Port 1),(0;0;1),490,560,560.0,30.0 + 10.0 + 30.0
7,2,reshuffle,59,28,(1;9;3),(0;0;0),310,590,590.0,30.0 + 220.0 + 30.0
8,1,target,28,28,(1;9;4),WS 2 (Port 1),500,635,635.0,30.0 + 65.0 + 30.0 + 10.0
9,0,return,28,28,WS 2 (Port 1),(0;1;5),641,721,721.0,30.0 + 20.0 + 30.0
10,2,reshuffle,58,27,(1;8;3),(0;1;4),635,751,751.0,30.0 + 56.0 + 30.0
11,1,target,27,27,(1;8;4),WS 2 (Port 1),685,815,815.0,30.0 + 60.0 + 30.0 + 10.0
12,0,return,27,27,WS 2 (Port 1),(0;1;3),847,927,927.0,30.0 + 20.0 + 30.0
