mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,392,133,(4;9;1),(0;0;5),65,190,190.0,30.0 + 65.0 + 30.0
2,1,reshuffle,326,133,(4;9;2),(0;0;4),95,220,220.0,30.0 + 65.0 + 30.0
3,2,reshuffle,235,133,(4;9;3),(0;0;3),125,250,250.0,30.0 + 65.0 + 30.0
4,0,reshuffle,180,133,(4;9;4),(0;0;2),255,380,380.0,30.0 + 65.0 + 30.0
5,1,target,133,133,(4;9;5),WS 2 (Port 1),285,435,435.0,30.0 + 80.0 + 30.0 + 10.0
6,0,return,133,133,WS 2 (Port 1),(0;0;1),463,538,538.0,30.0 + 15.0 + 30.0
7,2,target,34,34,(3;6;1),WS 2 (Port 2),295,425,425.0,30.0 + 60.0 + 30.0 + 10.0
8,1,return,34,34,WS 2 (Port 2),(0;0;0),427,568,568.0,30.0 + 81.0 + 30.0
9,2,target,33,33,(3;5;1),WS 2 (Port 1),470,595,595.0,30.0 + 55.0 + 30.0 + 10.0
10,0,return,33,33,WS 2 (Port 1),(0;1;5),599,679,679.0,30.0 + 20.0 + 30.0
