mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,13,107,(3;0;0),(0;2;4),15,100,100.0,30.0 + 25.0 + 30.0
2,1,target,107,107,(3;0;1),WS 2 (Port 1),45,145,145.0,30.0 + 30.0 + 30.0 + 10.0
3,0,return,107,107,WS 2 (Port 1),(1;0;1),157,237,237.0,30.0 + 20.0 + 30.0
4,2,reshuffle,150,24,(1;4;0),(0;2;3),25,130,130.0,30.0 + 45.0 + 30.0
5,2,reshuffle,35,24,(1;4;1),(0;2;2),145,220,220.0,30.0 + 15.0 + 30.0
6,1,target,24,24,(1;4;2),WS 2 (Port 1),175,285,285.0,30.0 + 40.0 + 30.0 + 10.0
7,0,return,24,24,WS 2 (Port 1),(1;0;0),291,371,371.0,30.0 + 20.0 + 30.0
8,2,reshuffle,316,105,(1;7;0),(0;2;1),250,340,340.0,30.0 + 30.0 + 30.0
9,1,reshuffle,5,105,(1;7;1),(0;2;0),330,420,420.0,30.0 + 30.0 + 30.0
10,2,reshuffle,187,105,(1;7;2),(0;3;2),370,455,455.0,30.0 + 25.0 + 30.0
11,0,target,105,105,(1;7;3),WS 2 (Port 1),406,531,531.0,30.0 + 55.0 + 30.0 + 10.0
12,0,return,105,105,WS 2 (Port 1),(1;1;2),555,640,640.0,30.0 + 25.0 + 30.0
13,1,reshuffle,180,106,(1;7;4),(0;3;1),450,535,535.0,30.0 + 25.0 + 30.0
14,2,target,106,106,(1;7;5),WS 2 (Port 1),480,605,605.0,30.0 + 55.0 + 30.0 + 10.0
15,1,return,106,106,WS 2 (Port 1),(1;1;1),629,714,714.0,30.0 + 25.0 + 30.0
16,2,reshuffle,174,118,(2;3;2),(0;3;0),635,705,705.0,30.0 + 10.0 + 30.0
17,0,reshuffle,349,118,(2;3;3),(0;6;6),665,750,750.0,30.0 + 25.0 + 30.0
18,2,reshuffle,33,118,(2;3;4),(0;6;5),715,800,800.0,30.0 + 25.0 + 30.0
19,1,reshuffle,263,118,(2;3;5),(0;6;4),745,830,830.0,30.0 + 25.0 + 30.0
20,0,target,118,118,(2;3;6),WS 2 (Port 1),775,885,885.0,30.0 + 40.0 + 30.0 + 10.0
21,0,return,118,118,WS 2 (Port 1),(1;1;0),887,972,972.0,30.0 + 25.0 + 30.0
22,2,reshuffle,275,20,(0;4;0),(0;6;3),810,880,880.0,30.0 + 10.0 + 30.0
23,1,reshuffle,184,20,(0;4;1),(0;6;2),840,910,910.0,30.0 + 10.0 + 30.0
24,2,reshuffle,92,20,(0;4;2),(0;6;1),890,960,960.0,30.0 + 10.0 + 30.0
25,1,target,20,20,(0;4;3),WS 2 (Port 1),920,1025,1025.0,30.0 + 35.0 + 30.0 + 10.0
26,0,return,20,20,WS 2 (Port 1),(2;0;0),1031,1116,1116.0,30.0 + 25.0 + 30.0
27,2,target,27,27,(5;3;0),WS 1 (Port 1),1000,1120,1120.0,30.0 + 50.0 + 30.0 + 10.0
28,0,return,27,27,WS 1 (Port 1),(1;2;3),1142,1227,1227.0,30.0 + 25.0 + 30.0
