mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,114,21,(4;10;1),(0;2;4),70,190,190.0,30.0 + 60.0 + 30.0
2,1,reshuffle,383,21,(4;10;2),(0;2;3),100,220,220.0,30.0 + 60.0 + 30.0
3,2,reshuffle,387,21,(4;10;3),(0;2;2),130,250,250.0,30.0 + 60.0 + 30.0
4,0,reshuffle,319,21,(4;10;4),(0;2;1),250,370,370.0,30.0 + 60.0 + 30.0
5,1,reshuffle,335,21,(4;10;5),(0;2;0),280,400,400.0,30.0 + 60.0 + 30.0
6,2,target,21,21,(4;10;6),WS 1 (Port 1),310,460,460.0,30.0 + 80.0 + 30.0 + 10.0
7,0,return,21,21,WS 1 (Port 1),(1;0;1),498,573,573.0,30.0 + 15.0 + 30.0
8,1,reshuffle,273,195,(3;10;0),(0;3;2),455,565,565.0,30.0 + 50.0 + 30.0
9,2,reshuffle,323,195,(3;10;1),(0;3;1),525,635,635.0,30.0 + 50.0 + 30.0
10,1,reshuffle,290,195,(3;10;2),(0;3;0),615,725,725.0,30.0 + 50.0 + 30.0
11,0,target,195,195,(3;10;3),WS 1 (Port 1),645,790,790.0,30.0 + 75.0 + 30.0 + 10.0
12,0,return,195,195,WS 1 (Port 1),(1;0;0),808,883,883.0,30.0 + 15.0 + 30.0
13,2,reshuffle,275,20,(0;4;0),(0;6;6),640,710,710.0,30.0 + 10.0 + 30.0
14,2,reshuffle,184,20,(0;4;1),(0;6;5),720,790,790.0,30.0 + 10.0 + 30.0
15,1,reshuffle,92,20,(0;4;2),(0;6;4),750,820,820.0,30.0 + 10.0 + 30.0
16,2,target,20,20,(0;4;3),WS 1 (Port 1),800,900,900.0,30.0 + 30.0 + 30.0 + 10.0
17,0,transfer,20,20,WS 1 (Port 1),WS 1 (Port 2),954,1014,1014.0,30.0 + 0.0 + 30.0
18,0,return,20,20,WS 1 (Port 2),(1;1;2),1078,1158,1158.0,30.0 + 20.0 + 30.0
19,1,reshuffle,134,1,(1;3;5),(0;4;3),840,910,910.0,30.0 + 10.0 + 30.0
20,1,target,1,1,(1;3;6),WS 1 (Port 1),920,1020,1020.0,30.0 + 30.0 + 30.0 + 10.0
21,1,return,1,1,WS 1 (Port 1),(1;1;1),1022,1188,1188.0,30.0 + 106.0 + 30.0
22,2,reshuffle,183,0,(3;5;2),(0;4;2),940,1020,1020.0,30.0 + 20.0 + 30.0
23,2,reshuffle,98,0,(3;5;3),(0;4;1),1040,1120,1120.0,30.0 + 20.0 + 30.0
24,2,reshuffle,224,0,(3;5;4),(0;4;0),1140,1220,1220.0,30.0 + 20.0 + 30.0
25,0,target,0,0,(3;5;5),WS 1 (Port 1),1188,1308,1308.0,30.0 + 50.0 + 30.0 + 10.0
26,0,return,0,0,WS 1 (Port 1),(1;1;0),1324,1404,1404.0,30.0 + 20.0 + 30.0
