mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,79,79,(2;0;1),WS 2 (Port 1),10,105,105.0,30.0 + 25.0 + 30.0 + 10.0
2,0,return,79,79,WS 2 (Port 1),(1;0;1),117,197,197.0,30.0 + 20.0 + 30.0
3,1,reshuffle,45,54,(5;2;5),(0;2;4),35,120,120.0,30.0 + 25.0 + 30.0
4,2,reshuffle,245,54,(5;2;6),(0;2;3),65,150,150.0,30.0 + 25.0 + 30.0
5,1,target,54,54,(5;2;7),WS 1 (Port 1),145,260,260.0,30.0 + 45.0 + 30.0 + 10.0
6,0,return,54,54,WS 1 (Port 1),(1;0;0),262,337,337.0,30.0 + 15.0 + 30.0
7,2,reshuffle,13,66,(3;0;0),(0;2;2),175,260,260.0,30.0 + 25.0 + 30.0
8,1,reshuffle,107,66,(3;0;1),(0;2;1),275,360,360.0,30.0 + 25.0 + 30.0
9,2,reshuffle,285,66,(3;0;2),(0;2;0),305,390,390.0,30.0 + 25.0 + 30.0
10,0,reshuffle,104,66,(3;0;3),(0;3;2),347,437,437.0,30.0 + 30.0 + 30.0
11,1,reshuffle,351,66,(3;0;4),(0;3;1),385,475,475.0,30.0 + 30.0 + 30.0
12,2,reshuffle,218,66,(3;0;5),(0;3;0),415,505,505.0,30.0 + 30.0 + 30.0
13,0,target,66,66,(3;0;6),WS 2 (Port 1),467,567,567.0,30.0 + 30.0 + 30.0 + 10.0
14,0,return,66,66,WS 2 (Port 1),(1;1;2),583,668,668.0,30.0 + 25.0 + 30.0
15,1,reshuffle,134,1,(1;3;5),(0;6;6),480,560,560.0,30.0 + 20.0 + 30.0
16,2,target,1,1,(1;3;6),WS 1 (Port 1),510,610,610.0,30.0 + 30.0 + 30.0 + 10.0
17,1,return,1,1,WS 1 (Port 1),(1;1;1),618,698,698.0,30.0 + 20.0 + 30.0
18,2,reshuffle,47,14,(1;6;5),(0;6;5),645,710,710.0,30.0 + 5.0 + 30.0
19,0,reshuffle,161,14,(1;6;6),(0;6;4),693,758,758.0,30.0 + 5.0 + 30.0
20,1,target,14,14,(1;6;7),WS 1 (Port 1),723,838,838.0,30.0 + 45.0 + 30.0 + 10.0
21,0,return,14,14,WS 1 (Port 1),(1;1;0),846,926,926.0,30.0 + 20.0 + 30.0
22,2,target,27,27,(5;3;0),WS 1 (Port 2),750,870,870.0,30.0 + 50.0 + 30.0 + 10.0
23,1,return,27,27,WS 1 (Port 2),(2;0;1),872,952,952.0,30.0 + 20.0 + 30.0
