mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,44,259,(2;1;2),(0;2;4),15,90,90.0,30.0 + 15.0 + 30.0
2,1,reshuffle,63,259,(2;1;3),(0;2;3),45,120,120.0,30.0 + 15.0 + 30.0
3,2,reshuffle,375,259,(2;1;4),(0;2;2),75,150,150.0,30.0 + 15.0 + 30.0
4,0,reshuffle,196,259,(2;1;5),(0;2;1),105,180,180.0,30.0 + 15.0 + 30.0
5,1,target,259,259,(2;1;6),WS 2 (Port 1),135,235,235.0,30.0 + 30.0 + 30.0 + 10.0
6,0,return,259,259,WS 2 (Port 1),(1;0;1),247,327,327.0,30.0 + 20.0 + 30.0
7,2,target,101,101,(1;8;1),WS 2 (Port 1),185,315,315.0,30.0 + 60.0 + 30.0 + 10.0
8,1,return,101,101,WS 2 (Port 1),(1;0;0),333,413,413.0,30.0 + 20.0 + 30.0
9,2,reshuffle,135,249,(5;6;1),(0;2;0),375,480,480.0,30.0 + 45.0 + 30.0
10,0,reshuffle,116,249,(5;6;2),(0;3;2),405,505,505.0,30.0 + 40.0 + 30.0
11,1,reshuffle,367,249,(5;6;3),(0;3;1),463,563,563.0,30.0 + 40.0 + 30.0
12,2,reshuffle,163,249,(5;6;4),(0;3;0),525,625,625.0,30.0 + 40.0 + 30.0
13,0,reshuffle,4,249,(5;6;5),(0;6;6),555,640,640.0,30.0 + 25.0 + 30.0
14,1,reshuffle,62,249,(5;6;6),(0;6;5),603,688,688.0,30.0 + 25.0 + 30.0
15,0,target,249,249,(5;6;7),WS 2 (Port 1),665,805,805.0,30.0 + 70.0 + 30.0 + 10.0
16,0,return,249,249,WS 2 (Port 1),(1;1;2),829,914,914.0,30.0 + 25.0 + 30.0
17,2,reshuffle,316,5,(1;7;0),(0;6;4),650,720,720.0,30.0 + 10.0 + 30.0
18,1,target,5,5,(1;7;1),WS 2 (Port 2),698,823,823.0,30.0 + 55.0 + 30.0 + 10.0
19,1,return,5,5,WS 2 (Port 2),(1;1;1),831,944,944.0,30.0 + 53.0 + 30.0
20,2,reshuffle,193,230,(1;5;0),(0;6;3),730,800,800.0,30.0 + 10.0 + 30.0
21,2,reshuffle,58,230,(1;5;1),(0;6;2),810,880,880.0,30.0 + 10.0 + 30.0
22,2,reshuffle,208,230,(1;5;2),(0;6;1),890,960,960.0,30.0 + 10.0 + 30.0
23,0,reshuffle,391,230,(1;5;3),(0;6;0),934,1004,1004.0,30.0 + 10.0 + 30.0
24,1,target,230,230,(1;5;4),WS 2 (Port 1),964,1079,1079.0,30.0 + 45.0 + 30.0 + 10.0
25,0,return,230,230,WS 2 (Port 1),(1;1;0),1097,1182,1182.0,30.0 + 25.0 + 30.0
26,2,reshuffle,374,211,(5;5;2),(0;7;2),990,1085,1085.0,30.0 + 35.0 + 30.0
27,2,reshuffle,348,211,(5;5;3),(0;7;1),1120,1215,1215.0,30.0 + 35.0 + 30.0
28,1,target,211,211,(5;5;4),WS 2 (Port 1),1150,1285,1285.0,30.0 + 65.0 + 30.0 + 10.0
29,0,return,211,211,WS 2 (Port 1),(2;0;0),1303,1388,1388.0,30.0 + 25.0 + 30.0
30,2,reshuffle,214,178,(4;8;2),(0;7;0),1240,1325,1325.0,30.0 + 25.0 + 30.0
31,1,reshuffle,267,178,(4;8;3),(0;8;5),1350,1430,1430.0,30.0 + 20.0 + 30.0
32,2,reshuffle,132,178,(4;8;4),(0;8;4),1380,1460,1460.0,30.0 + 20.0 + 30.0
33,0,reshuffle,340,178,(4;8;5),(0;8;3),1438,1518,1518.0,30.0 + 20.0 + 30.0
34,1,target,178,178,(4;8;6),WS 2 (Port 1),1468,1613,1613.0,30.0 + 75.0 + 30.0 + 10.0
35,0,return,178,178,WS 2 (Port 1),(1;2;3),1631,1721,1721.0,30.0 + 30.0 + 30.0
36,2,reshuffle,308,159,(5;8;2),(0;8;2),1485,1570,1570.0,30.0 + 25.0 + 30.0
37,2,reshuffle,366,159,(5;8;3),(0;8;1),1595,1680,1680.0,30.0 + 25.0 + 30.0
38,1,reshuffle,160,159,(5;8;4),(0;8;0),1683,1768,1768.0,30.0 + 25.0 + 30.0
39,2,reshuffle,254,159,(5;8;5),(0;9;4),1713,1803,1803.0,30.0 + 30.0 + 30.0
40,0,reshuffle,158,159,(5;8;6),(0;9;3),1771,1861,1861.0,30.0 + 30.0 + 30.0
41,1,target,159,159,(5;8;7),WS 2 (Port 1),1801,1951,1951.0,30.0 + 80.0 + 30.0 + 10.0
42,0,return,159,159,WS 2 (Port 1),(1;2;2),1969,2059,2059.0,30.0 + 30.0 + 30.0
