mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,24,24,(2;8;1),WS 2 (Port 1),50,185,185.0,30.0 + 65.0 + 30.0 + 10.0
2,0,return,24,24,WS 2 (Port 1),(0;0;7),213,288,288.0,30.0 + 15.0 + 30.0
3,1,target,22,22,(2;10;1),WS 1 (Port 1),60,200,200.0,30.0 + 70.0 + 30.0 + 10.0
4,1,return,22,22,WS 1 (Port 1),(0;0;6),202,318,318.0,30.0 + 56.0 + 30.0
5,2,target,5,5,(5;5;0),WS 1 (Port 2),50,180,180.0,30.0 + 60.0 + 30.0 + 10.0
6,2,return,5,5,WS 1 (Port 2),(0;0;5),188,348,348.0,30.0 + 100.0 + 30.0
7,0,target,146,146,(3;7;1),WS 1 (Port 1),338,468,468.0,30.0 + 60.0 + 30.0 + 10.0
8,0,return,146,146,WS 1 (Port 1),(0;0;4),478,548,548.0,30.0 + 10.0 + 30.0
