mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,102,102,(2;9;0),WS 1 (Port 1),55,190,190.0,30.0 + 65.0 + 30.0 + 10.0
2,0,return,102,102,WS 1 (Port 1),(1;0;1),200,275,275.0,30.0 + 15.0 + 30.0
3,1,target,23,23,(4;5;0),WS 1 (Port 2),45,170,170.0,30.0 + 55.0 + 30.0 + 10.0
4,1,return,23,23,WS 1 (Port 2),(1;0;0),180,305,305.0,30.0 + 65.0 + 30.0
5,2,target,135,135,(5;6;1),WS 1 (Port 3),55,190,190.0,30.0 + 65.0 + 30.0 + 10.0
6,2,return,135,135,WS 1 (Port 3),(0;2;4),250,330,330.0,30.0 + 20.0 + 30.0
7,0,target,13,13,(3;0;0),WS 1 (Port 1),285,380,380.0,30.0 + 25.0 + 30.0 + 10.0
8,0,return,13,13,WS 1 (Port 1),(0;2;3),388,468,468.0,30.0 + 20.0 + 30.0
