mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,65,12,(2;4;2),(0;0;5),30,120,120.0,30.0 + 30.0 + 30.0
2,1,reshuffle,43,12,(2;4;3),(0;0;4),60,150,150.0,30.0 + 30.0 + 30.0
3,2,target,12,12,(2;4;4),WS 1 (Port 1),90,200,200.0,30.0 + 40.0 + 30.0 + 10.0
4,0,return,12,12,WS 1 (Port 1),(0;0;3),208,278,278.0,30.0 + 10.0 + 30.0
5,1,reshuffle,30,104,(3;2;1),(0;0;2),175,308,308.0,30.0 + 73.0 + 30.0
6,2,reshuffle,330,104,(3;2;2),(0;0;1),225,338,338.0,30.0 + 53.0 + 30.0
7,0,reshuffle,239,104,(3;2;3),(0;0;0),303,388,388.0,30.0 + 25.0 + 30.0
8,1,reshuffle,184,104,(3;2;4),(0;1;5),333,413,413.0,30.0 + 20.0 + 30.0
9,2,reshuffle,137,104,(3;2;5),(0;1;4),363,443,443.0,30.0 + 20.0 + 30.0
10,0,target,104,104,(3;2;6),WS 1 (Port 1),413,518,518.0,30.0 + 35.0 + 30.0 + 10.0
11,0,return,104,104,WS 1 (Port 1),(0;1;3),528,603,603.0,30.0 + 15.0 + 30.0
12,1,reshuffle,58,27,(1;8;3),(0;1;2),453,633,633.0,30.0 + 120.0 + 30.0
13,2,target,27,27,(1;8;4),WS 1 (Port 1),483,608,608.0,30.0 + 55.0 + 30.0 + 10.0
14,2,return,27,27,WS 1 (Port 1),(0;1;1),610,685,685.0,30.0 + 15.0 + 30.0
