mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,36,121,(1;9;0),(0;2;4),50,150,150.0,30.0 + 40.0 + 30.0
2,1,reshuffle,95,121,(1;9;1),(0;2;3),80,180,180.0,30.0 + 40.0 + 30.0
3,2,target,121,121,(1;9;2),WS 1 (Port 1),110,240,240.0,30.0 + 60.0 + 30.0 + 10.0
4,0,return,121,121,WS 1 (Port 1),(1;0;1),258,333,333.0,30.0 + 15.0 + 30.0
5,1,target,189,189,(0;5;0),WS 1 (Port 1),195,300,300.0,30.0 + 35.0 + 30.0 + 10.0
6,1,return,189,189,WS 1 (Port 1),(1;0;0),312,387,387.0,30.0 + 15.0 + 30.0
7,2,target,193,193,(1;5;0),WS 1 (Port 1),270,380,380.0,30.0 + 40.0 + 30.0 + 10.0
8,0,return,193,193,WS 1 (Port 1),(0;2;2),390,470,470.0,30.0 + 20.0 + 30.0
