mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,0,0,(5;10;0),WS 2 (Port 1),75,235,235.0,30.0 + 90.0 + 30.0 + 10.0
2,0,return,0,0,WS 2 (Port 1),(0;0;7),239,314,314.0,30.0 + 15.0 + 30.0
3,1,reshuffle,31,141,(2;1;1),(0;0;6),15,344,344.0,30.0 + 269.0 + 30.0
4,2,reshuffle,53,141,(2;1;2),(0;0;5),45,374,374.0,30.0 + 269.0 + 30.0
5,0,reshuffle,75,141,(2;1;3),(0;0;4),329,404,404.0,30.0 + 15.0 + 30.0
6,1,reshuffle,97,141,(2;1;4),(0;0;3),359,434,434.0,30.0 + 15.0 + 30.0
7,2,reshuffle,119,141,(2;1;5),(0;0;2),389,464,464.0,30.0 + 15.0 + 30.0
8,0,target,141,141,(2;1;6),WS 2 (Port 1),419,519,519.0,30.0 + 30.0 + 30.0 + 10.0
9,0,return,141,141,WS 2 (Port 1),(0;0;1),539,614,614.0,30.0 + 15.0 + 30.0
10,1,reshuffle,143,198,(3;10;1),(0;0;0),499,644,644.0,30.0 + 85.0 + 30.0
11,2,target,198,198,(3;10;2),WS 2 (Port 1),529,679,679.0,30.0 + 80.0 + 30.0 + 10.0
12,0,return,198,198,WS 2 (Port 1),(0;1;7),695,775,775.0,30.0 + 20.0 + 30.0
