mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,128,128,(3;4;4),WS 1 (Port 1),35,150,150.0,30.0 + 45.0 + 30.0 + 10.0
2,0,return,128,128,WS 1 (Port 1),(1;0;1),152,227,227.0,30.0 + 15.0 + 30.0
3,1,target,102,102,(2;9;0),WS 1 (Port 2),55,190,190.0,30.0 + 65.0 + 30.0 + 10.0
4,1,return,102,102,WS 1 (Port 2),(1;0;0),192,267,267.0,30.0 + 15.0 + 30.0
5,2,reshuffle,377,117,(2;4;3),(0;2;4),30,110,110.0,30.0 + 20.0 + 30.0
6,2,reshuffle,119,117,(2;4;4),(0;2;3),130,210,210.0,30.0 + 20.0 + 30.0
7,2,reshuffle,185,117,(2;4;5),(0;2;2),230,310,310.0,30.0 + 20.0 + 30.0
8,0,target,117,117,(2;4;6),WS 1 (Port 1),260,370,370.0,30.0 + 40.0 + 30.0 + 10.0
9,0,return,117,117,WS 1 (Port 1),(0;2;1),570,650,650.0,30.0 + 20.0 + 30.0
10,1,reshuffle,327,168,(3;6;0),(0;2;0),307,680,680.0,30.0 + 313.0 + 30.0
11,2,reshuffle,76,168,(3;6;1),(0;3;2),345,435,435.0,30.0 + 30.0 + 30.0
12,2,reshuffle,269,168,(3;6;2),(0;3;1),465,555,555.0,30.0 + 30.0 + 30.0
13,2,target,168,168,(3;6;3),WS 1 (Port 1),585,710,710.0,30.0 + 55.0 + 30.0 + 10.0
14,0,return,168,168,WS 1 (Port 1),(1;1;2),750,830,830.0,30.0 + 20.0 + 30.0
15,1,reshuffle,87,197,(4;3;0),(0;3;0),705,785,785.0,30.0 + 20.0 + 30.0
16,2,reshuffle,204,197,(4;3;1),(0;6;6),745,840,840.0,30.0 + 35.0 + 30.0
17,1,target,197,197,(4;3;2),WS 1 (Port 1),805,920,920.0,30.0 + 45.0 + 30.0 + 10.0
18,0,return,197,197,WS 1 (Port 1),(1;1;1),952,1032,1032.0,30.0 + 20.0 + 30.0
