mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,11,99,(1;10;1),(0;0;7),55,170,170.0,30.0 + 55.0 + 30.0
2,1,reshuffle,33,99,(1;10;2),(0;0;6),85,200,200.0,30.0 + 55.0 + 30.0
3,2,reshuffle,55,99,(1;10;3),(0;0;5),115,230,230.0,30.0 + 55.0 + 30.0
4,0,reshuffle,77,99,(1;10;4),(0;0;4),225,340,340.0,30.0 + 55.0 + 30.0
5,1,target,99,99,(1;10;5),WS 2 (Port 1),255,395,395.0,30.0 + 70.0 + 30.0 + 10.0
6,0,return,99,99,WS 2 (Port 1),(0;0;3),399,474,474.0,30.0 + 15.0 + 30.0
7,2,reshuffle,12,56,(1;9;1),(0;0;2),280,504,504.0,30.0 + 164.0 + 30.0
8,1,reshuffle,34,56,(1;9;2),(0;0;1),450,560,560.0,30.0 + 50.0 + 30.0
9,0,target,56,56,(1;9;3),WS 2 (Port 1),524,659,659.0,30.0 + 65.0 + 30.0 + 10.0
10,0,return,56,56,WS 2 (Port 1),(0;0;0),663,738,738.0,30.0 + 15.0 + 30.0
11,2,reshuffle,13,57,(1;8;1),(0;1;7),549,649,649.0,30.0 + 40.0 + 30.0
12,1,reshuffle,35,57,(1;8;2),(0;1;6),605,705,705.0,30.0 + 40.0 + 30.0
13,2,target,57,57,(1;8;3),WS 2 (Port 1),689,819,819.0,30.0 + 60.0 + 30.0 + 10.0
14,0,return,57,57,WS 2 (Port 1),(0;1;5),827,907,907.0,30.0 + 20.0 + 30.0
15,1,reshuffle,14,58,(1;7;1),(0;1;4),740,937,937.0,30.0 + 137.0 + 30.0
16,2,reshuffle,36,58,(1;7;2),(0;1;3),864,967,967.0,30.0 + 43.0 + 30.0
17,0,target,58,58,(1;7;3),WS 2 (Port 1),942,1067,1067.0,30.0 + 55.0 + 30.0 + 10.0
18,0,return,58,58,WS 2 (Port 1),(0;1;2),1073,1153,1153.0,30.0 + 20.0 + 30.0
19,1,reshuffle,32,98,(2;0;1),(0;1;1),952,1183,1183.0,30.0 + 171.0 + 30.0
20,2,reshuffle,54,98,(2;0;2),(0;1;0),982,1213,1213.0,30.0 + 171.0 + 30.0
21,0,reshuffle,76,98,(2;0;3),(0;2;7),1168,1248,1248.0,30.0 + 20.0 + 30.0
22,1,target,98,98,(2;0;4),WS 2 (Port 1),1198,1293,1293.0,30.0 + 25.0 + 30.0 + 10.0
23,0,return,98,98,WS 2 (Port 1),(1;0;0),1357,1437,1437.0,30.0 + 20.0 + 30.0
24,2,target,157,157,(4;7;1),WS 2 (Port 1),1263,1403,1403.0,30.0 + 70.0 + 30.0 + 10.0
25,1,return,157,157,WS 2 (Port 1),(1;1;0),1405,1490,1490.0,30.0 + 25.0 + 30.0
26,2,target,158,158,(4;6;1),WS 2 (Port 1),1458,1593,1593.0,30.0 + 65.0 + 30.0 + 10.0
27,0,return,158,158,WS 2 (Port 1),(2;0;4),1601,1686,1686.0,30.0 + 25.0 + 30.0
28,1,target,159,159,(4;5;1),WS 2 (Port 1),1525,1655,1655.0,30.0 + 60.0 + 30.0 + 10.0
29,1,return,159,159,WS 2 (Port 1),(2;0;3),1657,1742,1742.0,30.0 + 25.0 + 30.0
30,2,reshuffle,25,190,(2;7;1),(0;3;7),1643,1733,1733.0,30.0 + 30.0 + 30.0
31,0,reshuffle,47,190,(2;7;2),(0;3;6),1721,1811,1811.0,30.0 + 30.0 + 30.0
32,2,reshuffle,69,190,(2;7;3),(0;3;5),1763,1853,1853.0,30.0 + 30.0 + 30.0
33,1,reshuffle,91,190,(2;7;4),(0;3;4),1793,1883,1883.0,30.0 + 30.0 + 30.0
34,0,reshuffle,113,190,(2;7;5),(0;3;3),1841,1931,1931.0,30.0 + 30.0 + 30.0
35,2,reshuffle,135,190,(2;7;6),(0;3;2),1883,1973,1973.0,30.0 + 30.0 + 30.0
36,1,target,190,190,(2;7;7),WS 2 (Port 1),1913,2043,2043.0,30.0 + 60.0 + 30.0 + 10.0
37,0,return,190,190,WS 2 (Port 1),(2;0;2),2085,2170,2170.0,30.0 + 25.0 + 30.0
38,2,reshuffle,154,209,(4;10;1),(0;3;1),2028,2143,2143.0,30.0 + 55.0 + 30.0
39,1,target,209,209,(4;10;2),WS 1 (Port 1),2118,2268,2268.0,30.0 + 80.0 + 30.0 + 10.0
40,0,return,209,209,WS 1 (Port 1),(2;0;1),2276,2356,2356.0,30.0 + 20.0 + 30.0
41,2,reshuffle,151,206,(3;2;1),(0;3;0),2163,2243,2243.0,30.0 + 20.0 + 30.0
42,2,target,206,206,(3;2;2),WS 1 (Port 1),2263,2368,2368.0,30.0 + 35.0 + 30.0 + 10.0
43,0,return,206,206,WS 1 (Port 1),(2;0;0),2376,2456,2456.0,30.0 + 20.0 + 30.0
44,1,reshuffle,31,75,(2;1;1),(0;4;7),2283,2368,2368.0,30.0 + 25.0 + 30.0
45,2,reshuffle,53,75,(2;1;2),(0;4;6),2383,2468,2468.0,30.0 + 25.0 + 30.0
46,1,target,75,75,(2;1;3),WS 1 (Port 1),2413,2508,2508.0,30.0 + 25.0 + 30.0 + 10.0
47,0,return,75,75,WS 1 (Port 1),(1;2;0),2516,2601,2601.0,30.0 + 25.0 + 30.0
48,2,target,76,76,(0;2;7),WS 1 (Port 1),2478,2568,2568.0,30.0 + 20.0 + 30.0 + 10.0
49,1,return,76,76,WS 1 (Port 1),(0;2;7),2570,2650,2650.0,30.0 + 20.0 + 30.0
