mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,24,24,(2;8;1),WS 1 (Port 1),50,180,180.0,30.0 + 60.0 + 30.0 + 10.0
2,0,return,24,24,WS 1 (Port 1),(0;0;7),190,260,260.0,30.0 + 10.0 + 30.0
3,1,reshuffle,32,76,(2;0;1),(0;0;6),10,290,290.0,30.0 + 220.0 + 30.0
4,2,reshuffle,54,76,(2;0;2),(0;0;5),40,320,320.0,30.0 + 220.0 + 30.0
5,0,target,76,76,(2;0;3),WS 1 (Port 1),270,360,360.0,30.0 + 20.0 + 30.0 + 10.0
6,0,return,76,76,WS 1 (Port 1),(0;0;4),362,432,432.0,30.0 + 10.0 + 30.0
7,1,target,0,0,(5;10;0),WS 2 (Port 1),365,525,525.0,30.0 + 90.0 + 30.0 + 10.0
8,0,return,0,0,WS 2 (Port 1),(0;0;3),527,602,602.0,30.0 + 15.0 + 30.0
9,2,reshuffle,46,134,(2;8;2),(0;0;2),370,632,632.0,30.0 + 202.0 + 30.0
10,1,reshuffle,68,134,(2;8;3),(0;0;1),580,690,690.0,30.0 + 50.0 + 30.0
11,0,reshuffle,90,134,(2;8;4),(0;0;0),652,762,762.0,30.0 + 50.0 + 30.0
12,2,reshuffle,112,134,(2;8;5),(0;1;7),682,787,787.0,30.0 + 45.0 + 30.0
13,1,target,134,134,(2;8;6),WS 2 (Port 1),740,875,875.0,30.0 + 65.0 + 30.0 + 10.0
14,0,return,134,134,WS 2 (Port 1),(0;1;6),877,957,957.0,30.0 + 20.0 + 30.0
15,2,target,152,152,(3;1;1),WS 2 (Port 2),802,907,907.0,30.0 + 35.0 + 30.0 + 10.0
16,1,return,152,152,WS 2 (Port 2),(0;1;5),939,1019,1019.0,30.0 + 20.0 + 30.0
17,2,reshuffle,8,173,(5;2;0),(0;1;4),947,1049,1049.0,30.0 + 42.0 + 30.0
18,0,target,173,173,(5;2;1),WS 2 (Port 1),987,1107,1107.0,30.0 + 50.0 + 30.0 + 10.0
19,0,return,173,173,WS 2 (Port 1),(0;1;3),1117,1197,1197.0,30.0 + 20.0 + 30.0
20,1,reshuffle,31,75,(2;1;1),(0;1;2),1029,1227,1227.0,30.0 + 138.0 + 30.0
21,2,reshuffle,53,75,(2;1;2),(0;1;1),1059,1257,1257.0,30.0 + 138.0 + 30.0
22,0,target,75,75,(2;1;3),WS 1 (Port 1),1207,1302,1302.0,30.0 + 25.0 + 30.0 + 10.0
23,0,return,75,75,WS 1 (Port 1),(0;1;0),1310,1385,1385.0,30.0 + 15.0 + 30.0
24,1,reshuffle,150,238,(3;3;1),(0;2;7),1252,1332,1332.0,30.0 + 20.0 + 30.0
25,2,reshuffle,205,238,(3;3;2),(0;2;6),1282,1362,1362.0,30.0 + 20.0 + 30.0
26,1,target,238,238,(3;3;3),WS 2 (Port 1),1352,1467,1467.0,30.0 + 45.0 + 30.0 + 10.0
27,0,return,238,238,WS 2 (Port 1),(1;0;0),1471,1551,1551.0,30.0 + 20.0 + 30.0
28,2,reshuffle,15,180,(1;6;1),(0;2;5),1387,1472,1472.0,30.0 + 25.0 + 30.0
29,2,reshuffle,37,180,(1;6;2),(0;2;4),1497,1582,1582.0,30.0 + 25.0 + 30.0
30,1,reshuffle,59,180,(1;6;3),(0;2;3),1527,1612,1612.0,30.0 + 25.0 + 30.0
31,0,reshuffle,81,180,(1;6;4),(0;2;2),1581,1666,1666.0,30.0 + 25.0 + 30.0
32,2,reshuffle,103,180,(1;6;5),(0;2;1),1611,1696,1696.0,30.0 + 25.0 + 30.0
33,1,reshuffle,125,180,(1;6;6),(0;2;0),1641,1726,1726.0,30.0 + 25.0 + 30.0
34,0,target,180,180,(1;6;7),WS 2 (Port 1),1691,1811,1811.0,30.0 + 50.0 + 30.0 + 10.0
35,0,return,180,180,WS 2 (Port 1),(1;1;0),1815,1900,1900.0,30.0 + 25.0 + 30.0
