mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,357,357,(3;7;5),WS 2 (Port 1),50,185,185.0,30.0 + 65.0 + 30.0 + 10.0
2,0,return,357,357,WS 2 (Port 1),(1;0;1),191,271,271.0,30.0 + 20.0 + 30.0
3,1,reshuffle,135,367,(5;6;1),(0;2;4),55,160,160.0,30.0 + 45.0 + 30.0
4,2,reshuffle,116,367,(5;6;2),(0;2;3),85,190,190.0,30.0 + 45.0 + 30.0
5,1,target,367,367,(5;6;3),WS 2 (Port 1),205,345,345.0,30.0 + 70.0 + 30.0 + 10.0
6,0,return,367,367,WS 2 (Port 1),(1;0;0),353,433,433.0,30.0 + 20.0 + 30.0
7,2,reshuffle,128,385,(3;4;4),(0;2;2),215,300,300.0,30.0 + 25.0 + 30.0
8,2,target,385,385,(3;4;5),WS 2 (Port 1),325,445,445.0,30.0 + 50.0 + 30.0 + 10.0
9,0,return,385,385,WS 2 (Port 1),(0;2;1),453,538,538.0,30.0 + 25.0 + 30.0
10,1,target,87,87,(4;3;0),WS 2 (Port 1),385,505,505.0,30.0 + 50.0 + 30.0 + 10.0
11,1,return,87,87,WS 2 (Port 1),(0;2;0),511,596,596.0,30.0 + 25.0 + 30.0
12,2,target,3,3,(2;5;2),WS 2 (Port 1),485,605,605.0,30.0 + 50.0 + 30.0 + 10.0
13,0,return,3,3,WS 2 (Port 1),(1;1;2),611,696,696.0,30.0 + 25.0 + 30.0
14,1,target,16,16,(4;2;0),WS 2 (Port 1),616,731,731.0,30.0 + 45.0 + 30.0 + 10.0
15,0,return,16,16,WS 2 (Port 1),(1;1;1),733,818,818.0,30.0 + 25.0 + 30.0
16,2,target,22,22,(5;1;4),WS 2 (Port 2),640,755,755.0,30.0 + 45.0 + 30.0 + 10.0
17,1,return,22,22,WS 2 (Port 2),(1;1;0),761,848,848.0,30.0 + 27.0 + 30.0
18,2,target,36,36,(1;9;0),WS 2 (Port 1),810,945,945.0,30.0 + 65.0 + 30.0 + 10.0
19,0,return,36,36,WS 2 (Port 1),(2;0;0),947,1032,1032.0,30.0 + 25.0 + 30.0
20,1,target,57,57,(4;7;1),WS 2 (Port 1),893,1033,1033.0,30.0 + 70.0 + 30.0 + 10.0
21,1,return,57,57,WS 2 (Port 1),(0;3;2),1041,1131,1131.0,30.0 + 30.0 + 30.0
22,2,target,59,59,(4;0;6),WS 2 (Port 2),970,1075,1075.0,30.0 + 35.0 + 30.0 + 10.0
23,0,return,59,59,WS 2 (Port 2),(0;3;1),1083,1173,1173.0,30.0 + 30.0 + 30.0
24,2,target,71,71,(2;10;5),WS 2 (Port 1),1140,1285,1285.0,30.0 + 75.0 + 30.0 + 10.0
25,0,return,71,71,WS 2 (Port 1),(0;3;0),1291,1381,1381.0,30.0 + 30.0 + 30.0
26,1,target,102,102,(2;9;0),WS 2 (Port 2),1171,1311,1311.0,30.0 + 70.0 + 30.0 + 10.0
27,1,return,102,102,WS 2 (Port 2),(1;2;3),1313,1403,1403.0,30.0 + 30.0 + 30.0
28,2,reshuffle,279,126,(4;9;0),(0;6;6),1355,1450,1450.0,30.0 + 35.0 + 30.0
29,0,reshuffle,309,126,(4;9;1),(0;6;5),1431,1526,1526.0,30.0 + 35.0 + 30.0
30,1,target,126,126,(4;9;2),WS 2 (Port 1),1461,1611,1611.0,30.0 + 80.0 + 30.0 + 10.0
31,0,return,126,126,WS 2 (Port 1),(1;2;2),1615,1705,1705.0,30.0 + 30.0 + 30.0
32,2,reshuffle,332,176,(4;4;4),(0;6;4),1480,1570,1570.0,30.0 + 30.0 + 30.0
33,2,target,176,176,(4;4;5),WS 2 (Port 1),1600,1725,1725.0,30.0 + 55.0 + 30.0 + 10.0
34,1,return,176,176,WS 2 (Port 1),(1;2;1),1727,1817,1817.0,30.0 + 30.0 + 30.0
35,0,reshuffle,176,186,(1;2;1),(0;6;3),1817,1902,1902.0,30.0 + 25.0 + 30.0
36,1,reshuffle,126,186,(1;2;2),(0;6;2),1847,1932,1932.0,30.0 + 25.0 + 30.0
37,2,reshuffle,102,186,(1;2;3),(0;6;1),1877,1962,1962.0,30.0 + 25.0 + 30.0
38,0,reshuffle,386,186,(1;2;4),(0;6;0),1927,2012,2012.0,30.0 + 25.0 + 30.0
39,1,target,186,186,(1;2;5),WS 2 (Port 1),1957,2057,2057.0,30.0 + 30.0 + 30.0 + 10.0
40,0,return,186,186,WS 2 (Port 1),(1;2;5),2061,2151,2151.0,30.0 + 30.0 + 30.0
41,2,reshuffle,359,355,(4;7;2),(0;7;2),1987,2067,2067.0,30.0 + 20.0 + 30.0
42,2,target,355,355,(4;7;3),WS 2 (Port 1),2087,2227,2227.0,30.0 + 70.0 + 30.0 + 10.0
43,0,return,355,355,WS 2 (Port 1),(1;2;4),2235,2325,2325.0,30.0 + 30.0 + 30.0
