mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,70,202,(2;9;2),(0;0;5),55,170,170.0,30.0 + 55.0 + 30.0
2,1,reshuffle,48,202,(2;9;3),(0;0;4),85,200,200.0,30.0 + 55.0 + 30.0
3,2,reshuffle,17,202,(2;9;4),(0;0;3),115,230,230.0,30.0 + 55.0 + 30.0
4,0,reshuffle,348,202,(2;9;5),(0;0;2),225,340,340.0,30.0 + 55.0 + 30.0
5,1,target,202,202,(2;9;6),WS 2 (Port 1),255,395,395.0,30.0 + 70.0 + 30.0 + 10.0
6,0,return,202,202,WS 2 (Port 1),(0;0;1),427,502,502.0,30.0 + 15.0 + 30.0
7,2,reshuffle,376,117,(5;4;0),(0;0;0),275,532,532.0,30.0 + 197.0 + 30.0
8,1,reshuffle,219,117,(5;4;1),(0;1;5),445,545,545.0,30.0 + 40.0 + 30.0
9,0,reshuffle,164,117,(5;4;2),(0;1;4),547,647,647.0,30.0 + 40.0 + 30.0
10,2,reshuffle,150,117,(5;4;3),(0;1;3),577,677,677.0,30.0 + 40.0 + 30.0
11,1,target,117,117,(5;4;4),WS 2 (Port 1),607,737,737.0,30.0 + 60.0 + 30.0 + 10.0
12,0,return,117,117,WS 2 (Port 1),(0;1;2),1937,2017,2017.0,30.0 + 20.0 + 30.0
13,1,reshuffle,72,204,(1;0;2),(0;1;1),747,2047,2047.0,30.0 + 1240.0 + 30.0
14,2,reshuffle,50,204,(1;0;3),(0;1;0),777,2077,2077.0,30.0 + 1240.0 + 30.0
15,0,reshuffle,19,204,(1;0;4),(0;2;5),2027,2102,2102.0,30.0 + 15.0 + 30.0
16,1,reshuffle,350,204,(1;0;5),(0;2;4),2057,2132,2132.0,30.0 + 15.0 + 30.0
17,2,target,204,204,(1;0;6),WS 2 (Port 1),2087,2177,2177.0,30.0 + 20.0 + 30.0 + 10.0
18,0,return,204,204,WS 2 (Port 1),(1;0;6),2209,2289,2289.0,30.0 + 20.0 + 30.0
