mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,44,196,(2;1;2),(0;2;4),15,90,90.0,30.0 + 15.0 + 30.0
2,1,reshuffle,63,196,(2;1;3),(0;2;3),45,120,120.0,30.0 + 15.0 + 30.0
3,2,reshuffle,375,196,(2;1;4),(0;2;2),75,150,150.0,30.0 + 15.0 + 30.0
4,0,target,196,196,(2;1;5),WS 1 (Port 1),105,200,200.0,30.0 + 25.0 + 30.0 + 10.0
5,0,return,196,196,WS 1 (Port 1),(1;0;1),296,371,371.0,30.0 + 15.0 + 30.0
6,1,reshuffle,273,195,(3;10;0),(0;2;1),175,290,290.0,30.0 + 55.0 + 30.0
7,2,reshuffle,323,195,(3;10;1),(0;2;0),205,320,320.0,30.0 + 55.0 + 30.0
8,1,reshuffle,290,195,(3;10;2),(0;3;2),345,455,455.0,30.0 + 50.0 + 30.0
9,2,target,195,195,(3;10;3),WS 1 (Port 1),375,520,520.0,30.0 + 75.0 + 30.0 + 10.0
10,0,return,195,195,WS 1 (Port 1),(1;0;0),616,691,691.0,30.0 + 15.0 + 30.0
11,1,reshuffle,275,20,(0;4;0),(0;3;1),460,525,525.0,30.0 + 5.0 + 30.0
12,1,reshuffle,184,20,(0;4;1),(0;3;0),530,595,595.0,30.0 + 5.0 + 30.0
13,2,reshuffle,92,20,(0;4;2),(0;6;6),560,630,630.0,30.0 + 10.0 + 30.0
14,1,target,20,20,(0;4;3),WS 1 (Port 1),600,700,700.0,30.0 + 30.0 + 30.0 + 10.0
15,0,return,20,20,WS 1 (Port 1),(1;1;2),708,788,788.0,30.0 + 20.0 + 30.0
16,2,target,23,23,(4;5;0),WS 2 (Port 1),655,785,785.0,30.0 + 60.0 + 30.0 + 10.0
17,1,return,23,23,WS 2 (Port 1),(1;1;1),795,880,880.0,30.0 + 25.0 + 30.0
18,0,target,3,3,(2;5;2),WS 2 (Port 1),813,933,933.0,30.0 + 50.0 + 30.0 + 10.0
19,0,return,3,3,WS 2 (Port 1),(1;1;0),943,1028,1028.0,30.0 + 25.0 + 30.0
