mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,214,132,(4;8;2),(0;2;4),60,170,170.0,30.0 + 50.0 + 30.0
2,1,reshuffle,267,132,(4;8;3),(0;2;3),90,200,200.0,30.0 + 50.0 + 30.0
3,2,target,132,132,(4;8;4),WS 1 (Port 1),120,260,260.0,30.0 + 70.0 + 30.0 + 10.0
4,0,return,132,132,WS 1 (Port 1),(1;0;1),410,485,485.0,30.0 + 15.0 + 30.0
5,1,reshuffle,150,82,(1;4;0),(0;2;2),215,290,290.0,30.0 + 15.0 + 30.0
6,2,reshuffle,35,82,(1;4;1),(0;2;1),285,360,360.0,30.0 + 15.0 + 30.0
7,1,reshuffle,24,82,(1;4;2),(0;2;0),315,390,390.0,30.0 + 15.0 + 30.0
8,2,reshuffle,41,82,(1;4;3),(0;3;2),375,445,445.0,30.0 + 10.0 + 30.0
9,1,target,82,82,(1;4;4),WS 1 (Port 1),405,510,510.0,30.0 + 35.0 + 30.0 + 10.0
10,0,return,82,82,WS 1 (Port 1),(1;0;0),516,591,591.0,30.0 + 15.0 + 30.0
11,2,target,83,83,(2;6;1),WS 1 (Port 1),470,590,590.0,30.0 + 50.0 + 30.0 + 10.0
12,1,return,83,83,WS 1 (Port 1),(1;1;2),594,674,674.0,30.0 + 20.0 + 30.0
13,0,target,23,23,(4;5;0),WS 2 (Port 1),631,761,761.0,30.0 + 60.0 + 30.0 + 10.0
14,0,return,23,23,WS 2 (Port 1),(1;1;1),793,878,878.0,30.0 + 25.0 + 30.0
