mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,101,101,(1;8;1),WS 2 (Port 1),45,175,175.0,30.0 + 60.0 + 30.0 + 10.0
2,0,return,101,101,WS 2 (Port 1),(1;0;1),199,279,279.0,30.0 + 20.0 + 30.0
3,1,reshuffle,368,378,(2;2;0),(0;2;4),20,90,90.0,30.0 + 10.0 + 30.0
4,2,reshuffle,73,378,(2;2;1),(0;2;3),50,120,120.0,30.0 + 10.0 + 30.0
5,1,reshuffle,247,378,(2;2;2),(0;2;2),100,170,170.0,30.0 + 10.0 + 30.0
6,2,reshuffle,291,378,(2;2;3),(0;2;1),130,200,200.0,30.0 + 10.0 + 30.0
7,1,target,378,378,(2;2;4),WS 2 (Port 1),180,285,285.0,30.0 + 35.0 + 30.0 + 10.0
8,0,return,378,378,WS 2 (Port 1),(1;0;0),299,379,379.0,30.0 + 20.0 + 30.0
9,2,reshuffle,46,191,(5;9;4),(0;2;0),260,380,380.0,30.0 + 60.0 + 30.0
10,1,reshuffle,261,191,(5;9;5),(0;3;2),360,475,475.0,30.0 + 55.0 + 30.0
11,2,target,191,191,(5;9;6),WS 2 (Port 1),440,595,595.0,30.0 + 85.0 + 30.0 + 10.0
12,0,return,191,191,WS 2 (Port 1),(1;1;2),619,704,704.0,30.0 + 25.0 + 30.0
