mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,27,27,(2;5;1),WS 2 (Port 1),35,155,155.0,30.0 + 50.0 + 30.0 + 10.0
2,0,return,27,27,WS 2 (Port 1),(0;0;7),157,232,232.0,30.0 + 15.0 + 30.0
3,1,target,49,49,(2;5;2),WS 2 (Port 2),65,185,185.0,30.0 + 50.0 + 30.0 + 10.0
4,1,return,49,49,WS 2 (Port 2),(0;0;6),191,266,266.0,30.0 + 15.0 + 30.0
5,2,reshuffle,16,104,(1;5;1),(0;0;5),30,296,296.0,30.0 + 206.0 + 30.0
6,0,reshuffle,38,104,(1;5;2),(0;0;4),262,352,352.0,30.0 + 30.0 + 30.0
7,1,reshuffle,60,104,(1;5;3),(0;0;3),296,386,386.0,30.0 + 30.0 + 30.0
8,2,reshuffle,82,104,(1;5;4),(0;0;2),326,416,416.0,30.0 + 30.0 + 30.0
9,0,target,104,104,(1;5;5),WS 2 (Port 1),382,497,497.0,30.0 + 45.0 + 30.0 + 10.0
10,0,return,104,104,WS 2 (Port 1),(0;0;1),503,578,578.0,30.0 + 15.0 + 30.0
11,1,reshuffle,31,119,(2;1;1),(0;0;0),401,608,608.0,30.0 + 147.0 + 30.0
12,2,reshuffle,53,119,(2;1;2),(0;1;7),431,501,501.0,30.0 + 10.0 + 30.0
13,2,reshuffle,75,119,(2;1;3),(0;1;6),511,581,581.0,30.0 + 10.0 + 30.0
14,2,reshuffle,97,119,(2;1;4),(0;1;5),591,661,661.0,30.0 + 10.0 + 30.0
15,0,target,119,119,(2;1;5),WS 2 (Port 1),621,721,721.0,30.0 + 30.0 + 30.0 + 10.0
16,0,return,119,119,WS 2 (Port 1),(0;1;4),725,805,805.0,30.0 + 20.0 + 30.0
17,1,reshuffle,156,211,(4;8;1),(0;1;3),668,835,835.0,30.0 + 107.0 + 30.0
18,2,target,211,211,(4;8;2),WS 2 (Port 1),716,861,861.0,30.0 + 75.0 + 30.0 + 10.0
19,0,return,211,211,WS 2 (Port 1),(0;1;2),867,947,947.0,30.0 + 20.0 + 30.0
