mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,25,135,(2;7;1),(0;0;7),45,150,150.0,30.0 + 45.0 + 30.0
2,1,reshuffle,47,135,(2;7;2),(0;0;6),75,180,180.0,30.0 + 45.0 + 30.0
3,2,reshuffle,69,135,(2;7;3),(0;0;5),105,210,210.0,30.0 + 45.0 + 30.0
4,0,reshuffle,91,135,(2;7;4),(0;0;4),195,300,300.0,30.0 + 45.0 + 30.0
5,1,reshuffle,113,135,(2;7;5),(0;0;3),225,330,330.0,30.0 + 45.0 + 30.0
6,2,target,135,135,(2;7;6),WS 1 (Port 1),255,380,380.0,30.0 + 55.0 + 30.0 + 10.0
7,0,return,135,135,WS 1 (Port 1),(0;0;2),392,462,462.0,30.0 + 10.0 + 30.0
8,1,reshuffle,13,79,(1;8;1),(0;0;1),375,492,492.0,30.0 + 57.0 + 30.0
9,2,reshuffle,35,79,(1;8;2),(0;0;0),425,530,530.0,30.0 + 45.0 + 30.0
10,0,reshuffle,57,79,(1;8;3),(0;1;7),507,607,607.0,30.0 + 40.0 + 30.0
11,1,target,79,79,(1;8;4),WS 1 (Port 1),537,662,662.0,30.0 + 55.0 + 30.0 + 10.0
12,0,return,79,79,WS 1 (Port 1),(0;1;6),680,755,755.0,30.0 + 15.0 + 30.0
13,1,reshuffle,31,119,(2;1;1),(0;1;5),677,785,785.0,30.0 + 48.0 + 30.0
14,2,reshuffle,53,119,(2;1;2),(0;1;4),707,815,815.0,30.0 + 48.0 + 30.0
15,0,reshuffle,75,119,(2;1;3),(0;1;3),765,845,845.0,30.0 + 20.0 + 30.0
16,1,reshuffle,97,119,(2;1;4),(0;1;2),795,875,875.0,30.0 + 20.0 + 30.0
17,2,target,119,119,(2;1;5),WS 1 (Port 1),825,920,920.0,30.0 + 25.0 + 30.0 + 10.0
18,0,return,119,119,WS 1 (Port 1),(0;1;1),922,997,997.0,30.0 + 15.0 + 30.0
