mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,47,14,(1;6;5),(0;2;4),35,120,120.0,30.0 + 25.0 + 30.0
2,1,reshuffle,161,14,(1;6;6),(0;2;3),65,150,150.0,30.0 + 25.0 + 30.0
3,2,target,14,14,(1;6;7),WS 1 (Port 1),95,210,210.0,30.0 + 45.0 + 30.0 + 10.0
4,0,return,14,14,WS 1 (Port 1),(1;0;1),212,287,287.0,30.0 + 15.0 + 30.0
5,1,target,27,27,(5;3;0),WS 1 (Port 1),180,300,300.0,30.0 + 50.0 + 30.0 + 10.0
6,0,return,27,27,WS 1 (Port 1),(1;0;0),306,381,381.0,30.0 + 15.0 + 30.0
7,2,target,79,79,(2;0;1),WS 1 (Port 2),220,310,310.0,30.0 + 20.0 + 30.0 + 10.0
8,1,return,79,79,WS 1 (Port 2),(0;2;2),316,396,396.0,30.0 + 20.0 + 30.0
9,2,reshuffle,36,121,(1;9;0),(0;2;1),360,460,460.0,30.0 + 40.0 + 30.0
10,0,reshuffle,95,121,(1;9;1),(0;2;0),426,526,526.0,30.0 + 40.0 + 30.0
11,1,target,121,121,(1;9;2),WS 1 (Port 1),456,586,586.0,30.0 + 60.0 + 30.0 + 10.0
12,0,return,121,121,WS 1 (Port 1),(1;1;2),592,672,672.0,30.0 + 20.0 + 30.0
