mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,15,180,(1;6;1),(0;0;7),35,130,130.0,30.0 + 35.0 + 30.0
2,1,reshuffle,37,180,(1;6;2),(0;0;6),65,160,160.0,30.0 + 35.0 + 30.0
3,2,reshuffle,59,180,(1;6;3),(0;0;5),95,190,190.0,30.0 + 35.0 + 30.0
4,0,reshuffle,81,180,(1;6;4),(0;0;4),165,260,260.0,30.0 + 35.0 + 30.0
5,1,reshuffle,103,180,(1;6;5),(0;0;3),195,290,290.0,30.0 + 35.0 + 30.0
6,2,reshuffle,125,180,(1;6;6),(0;0;2),225,320,320.0,30.0 + 35.0 + 30.0
7,0,target,180,180,(1;6;7),WS 2 (Port 1),295,415,415.0,30.0 + 50.0 + 30.0 + 10.0
8,0,return,180,180,WS 2 (Port 1),(0;0;1),423,498,498.0,30.0 + 15.0 + 30.0
9,1,reshuffle,151,206,(3;2;1),(0;0;0),315,528,528.0,30.0 + 153.0 + 30.0
10,2,target,206,206,(3;2;2),WS 1 (Port 1),345,450,450.0,30.0 + 35.0 + 30.0 + 10.0
11,0,return,206,206,WS 1 (Port 1),(0;1;7),660,735,735.0,30.0 + 15.0 + 30.0
12,1,reshuffle,29,117,(2;3;1),(0;1;6),553,765,765.0,30.0 + 152.0 + 30.0
13,2,reshuffle,51,117,(2;3;2),(0;1;5),583,795,795.0,30.0 + 152.0 + 30.0
14,0,reshuffle,73,117,(2;3;3),(0;1;4),755,835,835.0,30.0 + 20.0 + 30.0
15,1,reshuffle,95,117,(2;3;4),(0;1;3),785,865,865.0,30.0 + 20.0 + 30.0
16,2,target,117,117,(2;3;5),WS 1 (Port 1),815,920,920.0,30.0 + 35.0 + 30.0 + 10.0
17,0,return,117,117,WS 1 (Port 1),(0;1;2),1252,1327,1327.0,30.0 + 15.0 + 30.0
