mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,17,105,(1;4;1),(0;0;7),25,110,110.0,30.0 + 25.0 + 30.0
2,1,reshuffle,39,105,(1;4;2),(0;0;6),55,140,140.0,30.0 + 25.0 + 30.0
3,2,reshuffle,61,105,(1;4;3),(0;0;5),85,170,170.0,30.0 + 25.0 + 30.0
4,0,reshuffle,83,105,(1;4;4),(0;0;4),135,220,220.0,30.0 + 25.0 + 30.0
5,1,target,105,105,(1;4;5),WS 1 (Port 1),165,270,270.0,30.0 + 35.0 + 30.0 + 10.0
6,0,return,105,105,WS 1 (Port 1),(0;0;3),290,360,360.0,30.0 + 10.0 + 30.0
7,1,reshuffle,32,76,(2;0;1),(0;0;2),280,390,390.0,30.0 + 50.0 + 30.0
8,2,reshuffle,54,76,(2;0;2),(0;0;1),310,420,420.0,30.0 + 50.0 + 30.0
9,0,target,76,76,(2;0;3),WS 2 (Port 1),370,465,465.0,30.0 + 25.0 + 30.0 + 10.0
10,0,return,76,76,WS 2 (Port 1),(0;0;0),481,556,556.0,30.0 + 15.0 + 30.0
11,1,reshuffle,31,75,(2;1;1),(0;1;7),405,475,475.0,30.0 + 10.0 + 30.0
12,2,reshuffle,53,75,(2;1;2),(0;1;6),435,505,505.0,30.0 + 10.0 + 30.0
13,1,target,75,75,(2;1;3),WS 2 (Port 1),485,585,585.0,30.0 + 30.0 + 30.0 + 10.0
14,0,return,75,75,WS 2 (Port 1),(0;1;5),593,673,673.0,30.0 + 20.0 + 30.0
